home_team,away_team,home_points,away_points
Memphis Grizzlies,Sacramento Kings,118,108
Denver Nuggets,Boston Celtics,123,111
Milwaukee Bucks,Washington Wizards,95,118
New York Knicks,Phoenix Suns,102,83
Philadelphia 76ers,New Orleans Pelicans,120,111
Charlotte Hornets,Los Angeles Lakers,115,121
Indiana Pacers,Toronto Raptors,122,114
Cleveland Cavaliers,Chicago Bulls,145,134
Brooklyn Nets,San Antonio Spurs,139,103
Minnesota Timberwolves,Denver Nuggets,124,111
Houston Rockets,Dallas Mavericks,106,111
Portland Trail Blazers,Detroit Pistons,135,106
Golden State Warriors,Atlanta Hawks,143,141
LA Clippers,Miami Heat,100,110
Oklahoma City Thunder,Boston Celtics,150,117
Milwaukee Bucks,Washington Wizards,123,113
Utah Jazz,Sacramento Kings,115,117
Philadelphia 76ers,Indiana Pacers,129,126
Cleveland Cavaliers,Phoenix Suns,90,88
Charlotte Hornets,Memphis Grizzlies,107,131
Orlando Magic,Oklahoma City Thunder,126,115
New York Knicks,San Antonio Spurs,117,114
Toronto Raptors,Milwaukee Bucks,101,104
Minnesota Timberwolves,Portland Trail Blazers,113,106
New Orleans Pelicans,Houston Rockets,119,108
Chicago Bulls,Brooklyn Nets,121,112
Los Angeles Lakers,Miami Heat,112,109
Sacramento Kings,Atlanta Hawks,117,120
Golden State Warriors,Detroit Pistons,119,122
Orlando Magic,Memphis Grizzlies,115,123
Dallas Mavericks,Boston Celtics,95,124
Houston Rockets,Utah Jazz,114,131
Denver Nuggets,LA Clippers,122,91
Indiana Pacers,Portland Trail Blazers,108,99
Philadelphia 76ers,Chicago Bulls,112,126
New Orleans Pelicans,Brooklyn Nets,102,108
Toronto Raptors,New York Knicks,108,112
San Antonio Spurs,Detroit Pistons,121,109
Milwaukee Bucks,Charlotte Hornets,109,138
Oklahoma City Thunder,Washington Wizards,127,110
Minnesota Timberwolves,LA Clippers,128,115
Denver Nuggets,Cleveland Cavaliers,121,108
Phoenix Suns,Miami Heat,96,104
Los Angeles Lakers,Atlanta Hawks,130,114
San Antonio Spurs,Boston Celtics,116,121
Dallas Mavericks,New Orleans Pelicans,127,117
Chicago Bulls,Utah Jazz,126,118
Golden State Warriors,Orlando Magic,101,115
Sacramento Kings,Los Angeles Lakers,134,136
Detroit Pistons,Philadelphia 76ers,111,123
Toronto Raptors,Portland Trail Blazers,117,105
Indiana Pacers,Charlotte Hornets,116,111
Memphis Grizzlies,Utah Jazz,123,118
Miami Heat,Brooklyn Nets,101,102
Oklahoma City Thunder,Dallas Mavericks,120,109
Houston Rockets,Minnesota Timberwolves,96,104
Phoenix Suns,Cleveland Cavaliers,98,112
LA Clippers,Atlanta Hawks,108,112
Washington Wizards,New Orleans Pelicans,112,132
New York Knicks,Milwaukee Bucks,107,111
Boston Celtics,Chicago Bulls,107,99
Memphis Grizzlies,San Antonio Spurs,121,113
Denver Nuggets,Los Angeles Lakers,122,109
Sacramento Kings,Orlando Magic,136,111
Philadelphia 76ers,Detroit Pistons,147,116
Miami Heat,Oklahoma City Thunder,112,111
Toronto Raptors,Charlotte Hornets,132,120
Utah Jazz,Cleveland Cavaliers,116,114
Portland Trail Blazers,Orlando Magic,106,109
Golden State Warriors,Phoenix Suns,113,125
LA Clippers,Dallas Mavericks,113,101
Washington Wizards,Chicago Bulls,100,97
Detroit Pistons,Minnesota Timberwolves,135,118
New York Knicks,Indiana Pacers,119,113
Boston Celtics,New Orleans Pelicans,125,114
Atlanta Hawks,Milwaukee Bucks,105,114
Memphis Grizzlies,San Antonio Spurs,135,129
Denver Nuggets,Phoenix Suns,126,97
Sacramento Kings,Houston Rockets,135,115
Philadelphia 76ers,Oklahoma City Thunder,114,133
Toronto Raptors,Charlotte Hornets,124,114
Brooklyn Nets,Boston Celtics,98,109
Miami Heat,Milwaukee Bucks,108,102
Los Angeles Lakers,Dallas Mavericks,115,119
Portland Trail Blazers,Cleveland Cavaliers,113,119
Washington Wizards,New York Knicks,108,112
Detroit Pistons,New Orleans Pelicans,110,116
Indiana Pacers,Atlanta Hawks,111,113
San Antonio Spurs,Golden State Warriors,113,144
Minnesota Timberwolves,Phoenix Suns,121,116
Chicago Bulls,Oklahoma City Thunder,110,124
Utah Jazz,Orlando Magic,112,108
LA Clippers,Denver Nuggets,103,115
Sacramento Kings,Houston Rockets,139,114
Miami Heat,Milwaukee Bucks,111,95
Indiana Pacers,Memphis Grizzlies,112,130
Charlotte Hornets,Boston Celtics,106,122
Toronto Raptors,Atlanta Hawks,103,114
Minnesota Timberwolves,Cleveland Cavaliers,110,102
Utah Jazz,Philadelphia 76ers,117,118
Portland Trail Blazers,Dallas Mavericks,136,119
Detroit Pistons,New York Knicks,104,117
LA Clippers,Houston Rockets,121,100
Chicago Bulls,Golden State Warriors,132,118
Brooklyn Nets,Oklahoma City Thunder,102,112
San Antonio Spurs,Sacramento Kings,119,132
Denver Nuggets,Orlando Magic,119,116
Portland Trail Blazers,Dallas Mavericks,140,123
Los Angeles Lakers,Philadelphia 76ers,112,113
Charlotte Hornets,Boston Celtics,118,130
Milwaukee Bucks,Indiana Pacers,132,119
Washington Wizards,Golden State Warriors,118,127
New York Knicks,Toronto Raptors,121,123
Cleveland Cavaliers,New Orleans Pelicans,113,103
Atlanta Hawks,Miami Heat,121,113
Minnesota Timberwolves,Utah Jazz,125,126
Memphis Grizzlies,Phoenix Suns,136,106
Los Angeles Lakers,Houston Rockets,140,132
Milwaukee Bucks,Toronto Raptors,130,122
San Antonio Spurs,Brooklyn Nets,106,98
Denver Nuggets,Portland Trail Blazers,122,113
LA Clippers,Philadelphia 76ers,110,120
Dallas Mavericks,Atlanta Hawks,122,130
New York Knicks,Washington Wizards,105,116
Oklahoma City Thunder,Indiana Pacers,126,106
Memphis Grizzlies,Cleveland Cavaliers,115,114
New Orleans Pelicans,Miami Heat,98,124
Houston Rockets,Charlotte Hornets,117,122
Utah Jazz,LA Clippers,126,103
Denver Nuggets,Minnesota Timberwolves,122,118
Los Angeles Lakers,Sacramento Kings,111,116
Detroit Pistons,Chicago Bulls,108,126
Boston Celtics,Golden State Warriors,121,118
Minnesota Timberwolves,Toronto Raptors,128,126
Portland Trail Blazers,Philadelphia 76ers,95,105
Phoenix Suns,Brooklyn Nets,117,112
Orlando Magic,New Orleans Pelicans,123,110
Cleveland Cavaliers,Golden State Warriors,114,120
Dallas Mavericks,Miami Heat,115,90
Atlanta Hawks,New York Knicks,139,124
San Antonio Spurs,LA Clippers,126,131
Utah Jazz,Brooklyn Nets,106,117
Denver Nuggets,Indiana Pacers,134,111
Sacramento Kings,Oklahoma City Thunder,118,113
Los Angeles Lakers,Memphis Grizzlies,122,121
Toronto Raptors,Boston Celtics,104,106
Washington Wizards,Orlando Magic,138,118
Atlanta Hawks,Charlotte Hornets,118,122
Cleveland Cavaliers,Milwaukee Bucks,114,102
Minnesota Timberwolves,Houston Rockets,113,104
Phoenix Suns,Indiana Pacers,112,107
Sacramento Kings,Philadelphia 76ers,127,129
Dallas Mavericks,LA Clippers,98,112
Miami Heat,New Orleans Pelicans,100,96
Toronto Raptors,New York Knicks,125,116
Phoenix Suns,Memphis Grizzlies,112,110
Denver Nuggets,Oklahoma City Thunder,99,101
Golden State Warriors,Brooklyn Nets,116,120
Portland Trail Blazers,Los Angeles Lakers,112,121
Orlando Magic,Boston Celtics,113,98
Detroit Pistons,Milwaukee Bucks,130,150
Houston Rockets,Minnesota Timberwolves,119,114
Chicago Bulls,Atlanta Hawks,111,100
Utah Jazz,Charlotte Hornets,120,102
Portland Trail Blazers,San Antonio Spurs,147,127
Sacramento Kings,Memphis Grizzlies,133,100
Indiana Pacers,Chicago Bulls,116,110
Miami Heat,Boston Celtics,98,95
New York Knicks,Cleveland Cavaliers,105,103
New Orleans Pelicans,Denver Nuggets,98,99
Dallas Mavericks,Washington Wizards,126,127
Phoenix Suns,Charlotte Hornets,128,97
Los Angeles Lakers,LA Clippers,115,133
Orlando Magic,Indiana Pacers,126,120
Philadelphia 76ers,Brooklyn Nets,137,133
Houston Rockets,Washington Wizards,103,108
Milwaukee Bucks,Denver Nuggets,107,99
Oklahoma City Thunder,Atlanta Hawks,132,137
New Orleans Pelicans,Minnesota Timberwolves,102,111
Portland Trail Blazers,Utah Jazz,134,124
Sacramento Kings,Toronto Raptors,95,113
Golden State Warriors,Memphis Grizzlies,122,120
Los Angeles Lakers,San Antonio Spurs,113,104
Brooklyn Nets,Detroit Pistons,122,130
Boston Celtics,New York Knicks,117,120
Charlotte Hornets,Chicago Bulls,111,96
Houston Rockets,Cleveland Cavaliers,95,113
Phoenix Suns,Dallas Mavericks,95,99
LA Clippers,San Antonio Spurs,138,100
Indiana Pacers,Milwaukee Bucks,131,141
Minnesota Timberwolves,Memphis Grizzlies,111,100
Miami Heat,Orlando Magic,110,105
Oklahoma City Thunder,Cleveland Cavaliers,112,100
Golden State Warriors,Toronto Raptors,129,117
Philadelphia 76ers,Denver Nuggets,126,119
Brooklyn Nets,New York Knicks,122,115
Orlando Magic,Chicago Bulls,109,128
Detroit Pistons,Houston Rockets,114,117
Atlanta Hawks,LA Clippers,113,120
Minnesota Timberwolves,Sacramento Kings,117,110
San Antonio Spurs,Phoenix Suns,118,128
New Orleans Pelicans,Washington Wizards,103,113
Boston Celtics,Los Angeles Lakers,125,121
Utah Jazz,Dallas Mavericks,108,100
Portland Trail Blazers,Toronto Raptors,105,123
Charlotte Hornets,Miami Heat,122,117
Memphis Grizzlies,Indiana Pacers,112,100
Cleveland Cavaliers,LA Clippers,122,99
Milwaukee Bucks,New Orleans Pelicans,135,110
Philadelphia 76ers,Orlando Magic,109,119
Brooklyn Nets,Los Angeles Lakers,121,104
San Antonio Spurs,Washington Wizards,106,127
Minnesota Timberwolves,Sacramento Kings,111,118
Oklahoma City Thunder,Golden State Warriors,120,128
Dallas Mavericks,Detroit Pistons,111,105
Phoenix Suns,Toronto Raptors,114,106
Portland Trail Blazers,Atlanta Hawks,129,125
Cleveland Cavaliers,Miami Heat,97,100
New York Knicks,Los Angeles Lakers,123,129
Chicago Bulls,LA Clippers,103,108
Milwaukee Bucks,Charlotte Hornets,124,115
Denver Nuggets,New Orleans Pelicans,122,113
Philadelphia 76ers,Orlando Magic,105,94
Detroit Pistons,Washington Wizards,N/A,N/A
Memphis Grizzlies,Portland Trail Blazers,112,122
Boston Celtics,Brooklyn Nets,139,96
Minnesota Timberwolves,Golden State Warriors,119,114
Houston Rockets,Oklahoma City Thunder,112,106
San Antonio Spurs,Sacramento Kings,109,119
Utah Jazz,Toronto Raptors,131,128
Phoenix Suns,Atlanta Hawks,100,132
Indiana Pacers,Los Angeles Lakers,111,112
New York Knicks,Miami Heat,106,104
Cleveland Cavaliers,Memphis Grizzlies,128,113
Chicago Bulls,Charlotte Hornets,114,98
Dallas Mavericks,New Orleans Pelicans,111,106
Denver Nuggets,Golden State Warriors,134,117
Milwaukee Bucks,LA Clippers,106,105
Detroit Pistons,Charlotte Hornets,118,112
Washington Wizards,Portland Trail Blazers,116,124
Indiana Pacers,Sacramento Kings,107,104
Boston Celtics,Phoenix Suns,94,106
San Antonio Spurs,Philadelphia 76ers,125,137
Minnesota Timberwolves,Orlando Magic,120,127
Houston Rockets,Toronto Raptors,111,117
Utah Jazz,Atlanta Hawks,108,115
New Orleans Pelicans,Los Angeles Lakers,131,126
Brooklyn Nets,Washington Wizards,125,123
Detroit Pistons,Phoenix Suns,100,116
New York Knicks,LA Clippers,128,134
Chicago Bulls,Portland Trail Blazers,129,121
Oklahoma City Thunder,Houston Rockets,153,121
Milwaukee Bucks,Miami Heat,123,115
Golden State Warriors,Dallas Mavericks,119,113
Denver Nuggets,Atlanta Hawks,128,108
Charlotte Hornets,Orlando Magic,113,119
Indiana Pacers,Cleveland Cavaliers,103,122
New York Knicks,Philadelphia 76ers,108,97
Memphis Grizzlies,Toronto Raptors,103,106
New Orleans Pelicans,Sacramento Kings,136,104
Minnesota Timberwolves,Denver Nuggets,128,98
Detroit Pistons,Boston Celtics,99,111
Washington Wizards,Cleveland Cavaliers,91,114
Brooklyn Nets,LA Clippers,116,124
Chicago Bulls,San Antonio Spurs,128,104
Houston Rockets,Sacramento Kings,120,140
Utah Jazz,Dallas Mavericks,111,124
Golden State Warriors,Oklahoma City Thunder,141,114
Portland Trail Blazers,Milwaukee Bucks,108,127
Orlando Magic,New York Knicks,98,102
New Orleans Pelicans,Atlanta Hawks,116,107
Brooklyn Nets,Phoenix Suns,112,116
Memphis Grizzlies,Chicago Bulls,104,89
Denver Nuggets,Minnesota Timberwolves,146,112
Los Angeles Lakers,Oklahoma City Thunder,130,133
Washington Wizards,Charlotte Hornets,118,104
Cleveland Cavaliers,Detroit Pistons,113,85
Boston Celtics,Philadelphia 76ers,106,99
Toronto Raptors,San Antonio Spurs,112,98
Miami Heat,Indiana Pacers,116,111
Houston Rockets,Sacramento Kings,128,130
Utah Jazz,Minnesota Timberwolves,118,143
LA Clippers,Dallas Mavericks,104,110
Portland Trail Blazers,Golden State Warriors,125,122
Orlando Magic,Denver Nuggets,115,104
Atlanta Hawks,Phoenix Suns,116,107
Brooklyn Nets,Chicago Bulls,116,105
Los Angeles Lakers,Milwaukee Bucks,106,115
Indiana Pacers,Phoenix Suns,104,117
Philadelphia 76ers,New York Knicks,119,108
Detroit Pistons,San Antonio Spurs,138,131
Toronto Raptors,Utah Jazz,116,122
Boston Celtics,Charlotte Hornets,127,116
Miami Heat,Houston Rockets,97,95
Memphis Grizzlies,Minnesota Timberwolves,128,107
New Orleans Pelicans,Cleveland Cavaliers,107,118
Portland Trail Blazers,Oklahoma City Thunder,129,138
Sacramento Kings,Dallas Mavericks,114,122
LA Clippers,Milwaukee Bucks,106,119
Brooklyn Nets,Philadelphia 76ers,98,101
Charlotte Hornets,Denver Nuggets,105,119
Washington Wizards,Indiana Pacers,127,113
Orlando Magic,Miami Heat,103,107
New York Knicks,Utah Jazz,126,120
Atlanta Hawks,San Antonio Spurs,125,106
Cleveland Cavaliers,Chicago Bulls,97,89
Golden State Warriors,Los Angeles Lakers,103,109
Sacramento Kings,Dallas Mavericks,133,128
Boston Celtics,Memphis Grizzlies,119,109
Toronto Raptors,Detroit Pistons,119,118
Charlotte Hornets,Atlanta Hawks,144,138
Cleveland Cavaliers,San Antonio Spurs,117,109
Philadelphia 76ers,Houston Rockets,123,104
Indiana Pacers,Utah Jazz,117,123
New York Knicks,Brooklyn Nets,124,106
Miami Heat,Denver Nuggets,108,112
Chicago Bulls,Orlando Magic,91,100
Oklahoma City Thunder,New Orleans Pelicans,100,103
Dallas Mavericks,Minnesota Timberwolves,121,124
Portland Trail Blazers,Los Angeles Lakers,127,115
Golden State Warriors,Washington Wizards,135,126
Milwaukee Bucks,Boston Celtics,131,125
Toronto Raptors,Orlando Magic,123,113
Phoenix Suns,Sacramento Kings,120,109
Portland Trail Blazers,Washington Wizards,101,126
LA Clippers,Golden State Warriors,134,124
Indiana Pacers,Chicago Bulls,117,113
Charlotte Hornets,San Antonio Spurs,120,110
Atlanta Hawks,New York Knicks,101,122
Brooklyn Nets,Miami Heat,116,105
Boston Celtics,Detroit Pistons,127,109
Philadelphia 76ers,Cleveland Cavaliers,118,112
Oklahoma City Thunder,Houston Rockets,133,96
Memphis Grizzlies,Utah Jazz,117,111
Denver Nuggets,Dallas Mavericks,118,109
Los Angeles Lakers,New Orleans Pelicans,120,102
Chicago Bulls,Milwaukee Bucks,100,112
Minnesota Timberwolves,Washington Wizards,106,114
Phoenix Suns,LA Clippers,107,116
Team Deron,Team Pau,25,40
Team Jason,Team Joakim,32,40
Team Pau,Team Joakim,25,20
Team LeBron,Team Giannis,175,184
Indiana Pacers,Boston Celtics,138,142
Orlando Magic,Detroit Pistons,108,106
Cleveland Cavaliers,Denver Nuggets,109,115
Philadelphia 76ers,Memphis Grizzlies,110,105
Toronto Raptors,New Orleans Pelicans,115,110
Dallas Mavericks,San Antonio Spurs,142,116
Utah Jazz,Oklahoma City Thunder,120,119
Los Angeles Lakers,Golden State Warriors,124,111
Sacramento Kings,Portland Trail Blazers,133,116
Washington Wizards,New York Knicks,109,115
Milwaukee Bucks,Miami Heat,128,99
Atlanta Hawks,Cleveland Cavaliers,136,119
Chicago Bulls,Brooklyn Nets,131,87
Minnesota Timberwolves,Charlotte Hornets,113,121
Golden State Warriors,Houston Rockets,116,101
Phoenix Suns,Oklahoma City Thunder,124,115
LA Clippers,Sacramento Kings,175,176
Detroit Pistons,Toronto Raptors,91,95
Orlando Magic,Indiana Pacers,108,121
Charlotte Hornets,Miami Heat,108,103
New York Knicks,New Orleans Pelicans,128,106
Memphis Grizzlies,Denver Nuggets,112,94
Philadelphia 76ers,Boston Celtics,107,110
Utah Jazz,San Antonio Spurs,118,102
Milwaukee Bucks,Phoenix Suns,104,101
Atlanta Hawks,Brooklyn Nets,129,127
Dallas Mavericks,Los Angeles Lakers,108,111
Chicago Bulls,Washington Wizards,102,82
Cleveland Cavaliers,Toronto Raptors,118,93
Oklahoma City Thunder,Sacramento Kings,115,124
Golden State Warriors,Minnesota Timberwolves,109,104
Portland Trail Blazers,Houston Rockets,131,114
Denver Nuggets,LA Clippers,134,124
Charlotte Hornets,Detroit Pistons,117,106
Philadelphia 76ers,Miami Heat,99,101
New York Knicks,Boston Celtics,109,94
New Orleans Pelicans,Orlando Magic,93,101
Toronto Raptors,Chicago Bulls,104,98
Atlanta Hawks,Washington Wizards,116,119
Brooklyn Nets,Milwaukee Bucks,104,118
Memphis Grizzlies,Los Angeles Lakers,121,109
Houston Rockets,Denver Nuggets,112,133
Oklahoma City Thunder,Sacramento Kings,117,123
Dallas Mavericks,Indiana Pacers,122,124
Utah Jazz,San Antonio Spurs,94,102
LA Clippers,Minnesota Timberwolves,101,108
Golden State Warriors,Portland Trail Blazers,123,105
Detroit Pistons,Chicago Bulls,115,117
Charlotte Hornets,Phoenix Suns,91,105
New York Knicks,Brooklyn Nets,142,118
Miami Heat,Philadelphia 76ers,96,119
Boston Celtics,Cleveland Cavaliers,117,113
Milwaukee Bucks,Orlando Magic,139,117
Houston Rockets,Memphis Grizzlies,99,113
Oklahoma City Thunder,Los Angeles Lakers,117,123
Portland Trail Blazers,New Orleans Pelicans,110,121
Washington Wizards,Toronto Raptors,119,108
Dallas Mavericks,Philadelphia 76ers,133,126
San Antonio Spurs,Indiana Pacers,110,99
Golden State Warriors,LA Clippers,115,91
Charlotte Hornets,Orlando Magic,106,117
Atlanta Hawks,Portland Trail Blazers,129,111
Boston Celtics,Brooklyn Nets,105,115
Miami Heat,New York Knicks,120,122
Chicago Bulls,Phoenix Suns,104,125
Oklahoma City Thunder,Utah Jazz,130,103
Sacramento Kings,LA Clippers,128,127
Denver Nuggets,Memphis Grizzlies,113,97
Golden State Warriors,New Orleans Pelicans,108,99
Los Angeles Lakers,Minnesota Timberwolves,102,110
Washington Wizards,Toronto Raptors,109,116
Cleveland Cavaliers,Detroit Pistons,114,90
San Antonio Spurs,Houston Rockets,110,122
Miami Heat,Atlanta Hawks,117,109
Milwaukee Bucks,Philadelphia 76ers,130,133
Sacramento Kings,Minnesota Timberwolves,134,138
Dallas Mavericks,Phoenix Suns,126,130
Chicago Bulls,Indiana Pacers,122,125
Los Angeles Lakers,Golden State Warriors,113,105
Brooklyn Nets,Charlotte Hornets,102,86
Orlando Magic,Portland Trail Blazers,119,122
Oklahoma City Thunder,Utah Jazz,129,119
Houston Rockets,San Antonio Spurs,142,110
Washington Wizards,Milwaukee Bucks,111,117
Boston Celtics,New York Knicks,129,131
LA Clippers,Memphis Grizzlies,135,129
Cleveland Cavaliers,Boston Celtics,118,114
Detroit Pistons,Portland Trail Blazers,104,110
Indiana Pacers,Philadelphia 76ers,143,147
Miami Heat,Atlanta Hawks,130,128
Denver Nuggets,Toronto Raptors,118,113
Sacramento Kings,New Orleans Pelicans,123,108
Orlando Magic,Milwaukee Bucks,123,134
Detroit Pistons,Washington Wizards,117,119
Minnesota Timberwolves,Philadelphia 76ers,94,117
New York Knicks,Charlotte Hornets,105,112
Houston Rockets,Brooklyn Nets,96,118
Oklahoma City Thunder,Golden State Warriors,137,128
Dallas Mavericks,Utah Jazz,120,116
Los Angeles Lakers,Memphis Grizzlies,112,103
Washington Wizards,Atlanta Hawks,120,122
Miami Heat,Cleveland Cavaliers,100,104
New Orleans Pelicans,Dallas Mavericks,113,106
Boston Celtics,Portland Trail Blazers,115,93
Denver Nuggets,Chicago Bulls,96,117
Phoenix Suns,Oklahoma City Thunder,132,101
LA Clippers,Toronto Raptors,108,100
Indiana Pacers,Houston Rockets,134,125
Detroit Pistons,Charlotte Hornets,103,113
Orlando Magic,Utah Jazz,124,131
Memphis Grizzlies,Golden State Warriors,131,110
Milwaukee Bucks,Brooklyn Nets,118,113
Sacramento Kings,New York Knicks,122,117
Philadelphia 76ers,Portland Trail Blazers,120,119
Washington Wizards,Atlanta Hawks,107,114
Minnesota Timberwolves,Brooklyn Nets,123,124
Miami Heat,Cleveland Cavaliers,119,115
