home_team,away_team,home_points,away_points
San Antonio Spurs,Denver Nuggets,128,120
Los Angeles Lakers,Toronto Raptors,122,112
LA Clippers,New York Knicks,106,95
Charlotte Hornets,Utah Jazz,111,119
Detroit Pistons,Indiana Pacers,115,121
Orlando Magic,Miami Heat,126,114
Atlanta Hawks,Boston Celtics,125,134
Houston Rockets,Chicago Bulls,111,119
Memphis Grizzlies,Dallas Mavericks,112,108
Golden State Warriors,Milwaukee Bucks,125,116
New Orleans Pelicans,Oklahoma City Thunder,96,110
Phoenix Suns,Sacramento Kings,119,128
Denver Nuggets,Brooklyn Nets,120,122
Charlotte Hornets,Cleveland Cavaliers,108,114
Philadelphia 76ers,Washington Wizards,112,93
New Orleans Pelicans,Portland Trail Blazers,127,110
San Antonio Spurs,Oklahoma City Thunder,90,102
Los Angeles Lakers,New York Knicks,108,112
Detroit Pistons,Indiana Pacers,117,97
Dallas Mavericks,Memphis Grizzlies,88,104
Miami Heat,Utah Jazz,119,115
Atlanta Hawks,Minnesota Timberwolves,115,136
Houston Rockets,Boston Celtics,111,109
Golden State Warriors,Phoenix Suns,123,112
Sacramento Kings,Milwaukee Bucks,124,133
Charlotte Hornets,Cleveland Cavaliers,104,120
Washington Wizards,Detroit Pistons,117,97
Toronto Raptors,Denver Nuggets,125,110
San Antonio Spurs,Orlando Magic,132,114
New Orleans Pelicans,Los Angeles Lakers,108,123
Oklahoma City Thunder,Brooklyn Nets,121,107
Portland Trail Blazers,New York Knicks,107,123
Phoenix Suns,Milwaukee Bucks,104,116
Cleveland Cavaliers,Philadelphia 76ers,109,118
Miami Heat,Memphis Grizzlies,138,119
Minnesota Timberwolves,Boston Celtics,102,104
Chicago Bulls,Sacramento Kings,114,117
Houston Rockets,Los Angeles Lakers,114,110
San Antonio Spurs,Dallas Mavericks,128,137
LA Clippers,Golden State Warriors,134,126
Detroit Pistons,Denver Nuggets,100,119
Brooklyn Nets,Sacramento Kings,96,101
Toronto Raptors,Oklahoma City Thunder,128,111
Milwaukee Bucks,Indiana Pacers,123,139
Phoenix Suns,Orlando Magic,116,113
Charlotte Hornets,Philadelphia 76ers,82,121
Atlanta Hawks,Golden State Warriors,127,119
Cleveland Cavaliers,Washington Wizards,117,94
Houston Rockets,New Orleans Pelicans,114,112
San Antonio Spurs,Memphis Grizzlies,120,126
Chicago Bulls,Minnesota Timberwolves,139,131
Portland Trail Blazers,Boston Celtics,112,126
Los Angeles Lakers,Dallas Mavericks,110,111
New York Knicks,Denver Nuggets,116,110
LA Clippers,Orlando Magic,108,113
Indiana Pacers,Philadelphia 76ers,121,141
Toronto Raptors,Minnesota Timberwolves,122,107
Washington Wizards,Sacramento Kings,118,132
Memphis Grizzlies,Golden State Warriors,133,119
Chicago Bulls,Miami Heat,113,99
Utah Jazz,Boston Celtics,118,117
Brooklyn Nets,Denver Nuggets,102,108
Oklahoma City Thunder,Phoenix Suns,124,120
San Antonio Spurs,Atlanta Hawks,126,118
Detroit Pistons,Miami Heat,100,112
Houston Rockets,New Orleans Pelicans,107,117
Milwaukee Bucks,Toronto Raptors,118,111
Portland Trail Blazers,LA Clippers,102,117
Los Angeles Lakers,Orlando Magic,111,105
Charlotte Hornets,Indiana Pacers,115,109
Philadelphia 76ers,Chicago Bulls,105,109
New York Knicks,Minnesota Timberwolves,134,140
Houston Rockets,Golden State Warriors,108,121
Memphis Grizzlies,Dallas Mavericks,112,108
Utah Jazz,Sacramento Kings,128,120
Orlando Magic,Washington Wizards,122,112
Atlanta Hawks,Detroit Pistons,129,107
Brooklyn Nets,Cleveland Cavaliers,109,115
New Orleans Pelicans,San Antonio Spurs,119,84
Sacramento Kings,Boston Celtics,109,132
LA Clippers,Oklahoma City Thunder,100,101
Washington Wizards,Denver Nuggets,104,118
Dallas Mavericks,Golden State Warriors,125,127
Toronto Raptors,Indiana Pacers,114,118
Miami Heat,New York Knicks,127,120
Milwaukee Bucks,San Antonio Spurs,130,94
Memphis Grizzlies,Houston Rockets,130,125
Chicago Bulls,Philadelphia 76ers,91,116
Minnesota Timberwolves,Atlanta Hawks,125,124
Utah Jazz,Portland Trail Blazers,115,127
Los Angeles Lakers,Phoenix Suns,122,111
Orlando Magic,New York Knicks,111,106
Brooklyn Nets,Cleveland Cavaliers,114,116
New Orleans Pelicans,Charlotte Hornets,115,96
LA Clippers,Oklahoma City Thunder,127,105
Washington Wizards,San Antonio Spurs,136,124
Boston Celtics,Indiana Pacers,120,95
Toronto Raptors,Detroit Pistons,118,97
Memphis Grizzlies,Houston Rockets,151,114
Dallas Mavericks,Charlotte Hornets,109,117
Utah Jazz,Milwaukee Bucks,116,144
Golden State Warriors,Philadelphia 76ers,120,112
Sacramento Kings,Phoenix Suns,135,127
Portland Trail Blazers,Chicago Bulls,96,124
Los Angeles Lakers,Oklahoma City Thunder,116,111
Atlanta Hawks,Indiana Pacers,143,130
Miami Heat,Brooklyn Nets,100,129
Denver Nuggets,Milwaukee Bucks,129,106
Sacramento Kings,Utah Jazz,121,113
Phoenix Suns,Philadelphia 76ers,125,105
LA Clippers,New Orleans Pelicans,110,131
Charlotte Hornets,Dallas Mavericks,110,104
Los Angeles Lakers,Chicago Bulls,108,118
Cleveland Cavaliers,Houston Rockets,108,91
Toronto Raptors,Washington Wizards,114,104
Boston Celtics,San Antonio Spurs,137,93
Atlanta Hawks,Memphis Grizzlies,119,123
Orlando Magic,Brooklyn Nets,119,106
Portland Trail Blazers,Oklahoma City Thunder,112,118
Golden State Warriors,Minnesota Timberwolves,96,99
Indiana Pacers,Dallas Mavericks,104,127
Detroit Pistons,Milwaukee Bucks,117,126
New York Knicks,Houston Rockets,137,115
Utah Jazz,Phoenix Suns,103,117
Denver Nuggets,Philadelphia 76ers,116,111
Portland Trail Blazers,New Orleans Pelicans,90,124
Sacramento Kings,Minnesota Timberwolves,115,119
LA Clippers,Chicago Bulls,124,112
Washington Wizards,Boston Celtics,130,111
Atlanta Hawks,Cleveland Cavaliers,120,118
Toronto Raptors,Miami Heat,106,92
Memphis Grizzlies,Orlando Magic,113,108
Oklahoma City Thunder,Charlotte Hornets,134,137
Golden State Warriors,New Orleans Pelicans,120,109
Indiana Pacers,Milwaukee Bucks,136,149
Brooklyn Nets,Houston Rockets,123,114
Philadelphia 76ers,Dallas Mavericks,116,108
New York Knicks,Miami Heat,101,92
Chicago Bulls,Los Angeles Lakers,110,121
San Antonio Spurs,Utah Jazz,117,128
Memphis Grizzlies,LA Clippers,132,141
Oklahoma City Thunder,Detroit Pistons,107,106
Portland Trail Blazers,Sacramento Kings,80,120
Phoenix Suns,Minnesota Timberwolves,107,100
Milwaukee Bucks,Boston Celtics,99,140
Denver Nuggets,New Orleans Pelicans,88,107
Charlotte Hornets,Chicago Bulls,91,121
Philadelphia 76ers,Toronto Raptors,117,110
Washington Wizards,Orlando Magic,109,116
Indiana Pacers,Oklahoma City Thunder,121,117
Cleveland Cavaliers,New York Knicks,116,130
Brooklyn Nets,Atlanta Hawks,124,107
Boston Celtics,Utah Jazz,122,114
Minnesota Timberwolves,Los Angeles Lakers,111,123
Houston Rockets,Detroit Pistons,121,115
Memphis Grizzlies,LA Clippers,108,94
Portland Trail Blazers,Sacramento Kings,114,138
Golden State Warriors,San Antonio Spurs,130,115
Phoenix Suns,Denver Nuggets,100,93
Miami Heat,Dallas Mavericks,129,122
New Orleans Pelicans,LA Clippers,122,114
Charlotte Hornets,Toronto Raptors,108,128
Minnesota Timberwolves,Portland Trail Blazers,105,107
Brooklyn Nets,Utah Jazz,111,110
Chicago Bulls,Memphis Grizzlies,128,107
New York Knicks,Washington Wizards,118,109
Orlando Magic,Detroit Pistons,128,102
Sacramento Kings,San Antonio Spurs,134,142
Atlanta Hawks,Dallas Mavericks,132,130
Houston Rockets,Los Angeles Lakers,109,134
Oklahoma City Thunder,Phoenix Suns,118,128
Cleveland Cavaliers,Indiana Pacers,115,105
Milwaukee Bucks,Philadelphia 76ers,117,104
Denver Nuggets,Golden State Warriors,112,110
Orlando Magic,Cleveland Cavaliers,113,117
Charlotte Hornets,Toronto Raptors,100,120
Washington Wizards,Milwaukee Bucks,128,140
Detroit Pistons,Miami Heat,105,118
Brooklyn Nets,Minnesota Timberwolves,102,107
Houston Rockets,Denver Nuggets,124,103
Chicago Bulls,Atlanta Hawks,105,123
Memphis Grizzlies,Portland Trail Blazers,119,109
Philadelphia 76ers,Boston Celtics,103,101
New Orleans Pelicans,Sacramento Kings,103,121
Utah Jazz,Los Angeles Lakers,133,135
Golden State Warriors,Oklahoma City Thunder,136,125
Phoenix Suns,San Antonio Spurs,115,94
Indiana Pacers,New York Knicks,129,138
Detroit Pistons,Brooklyn Nets,108,123
Atlanta Hawks,Washington Wizards,134,116
Milwaukee Bucks,Chicago Bulls,105,92
Boston Celtics,Toronto Raptors,97,93
New Orleans Pelicans,Memphis Grizzlies,138,131
Dallas Mavericks,Sacramento Kings,123,119
LA Clippers,Los Angeles Lakers,125,118
Orlando Magic,Cleveland Cavaliers,94,118
Philadelphia 76ers,Miami Heat,101,129
San Antonio Spurs,Portland Trail Blazers,129,127
Utah Jazz,Oklahoma City Thunder,98,114
Phoenix Suns,Denver Nuggets,119,115
Charlotte Hornets,Houston Rockets,109,112
Washington Wizards,Miami Heat,114,108
Indiana Pacers,Detroit Pistons,115,122
Brooklyn Nets,Orlando Magic,101,84
Boston Celtics,Toronto Raptors,121,102
Atlanta Hawks,Philadelphia 76ers,131,136
Milwaukee Bucks,Memphis Grizzlies,114,137
New Orleans Pelicans,New York Knicks,113,105
Dallas Mavericks,Chicago Bulls,112,115
Sacramento Kings,Golden State Warriors,97,119
Los Angeles Lakers,Phoenix Suns,121,107
Utah Jazz,Denver Nuggets,118,114
LA Clippers,Portland Trail Blazers,136,125
San Antonio Spurs,Minnesota Timberwolves,131,151
New York Knicks,Indiana Pacers,136,141
Cleveland Cavaliers,Charlotte Hornets,95,106
Toronto Raptors,Milwaukee Bucks,121,105
Washington Wizards,Houston Rockets,109,114
Brooklyn Nets,Philadelphia 76ers,105,134
Boston Celtics,Atlanta Hawks,120,114
Chicago Bulls,Detroit Pistons,103,81
Miami Heat,Orlando Magic,123,110
Los Angeles Lakers,Utah Jazz,128,117
Dallas Mavericks,San Antonio Spurs,117,138
Oklahoma City Thunder,Memphis Grizzlies,115,100
Denver Nuggets,Sacramento Kings,109,95
Phoenix Suns,LA Clippers,114,119
Portland Trail Blazers,Golden State Warriors,101,157
Minnesota Timberwolves,New Orleans Pelicans,113,108
Miami Heat,Atlanta Hawks,105,116
Los Angeles Lakers,Minnesota Timberwolves,108,102
Toronto Raptors,Chicago Bulls,105,109
New Orleans Pelicans,Oklahoma City Thunder,118,123
Miami Heat,Chicago Bulls,102,91
Minnesota Timberwolves,Oklahoma City Thunder,120,95
Philadelphia 76ers,Brooklyn Nets,121,101
Boston Celtics,Atlanta Hawks,112,99
Cleveland Cavaliers,New York Knicks,97,101
Sacramento Kings,Golden State Warriors,126,123
Memphis Grizzlies,Los Angeles Lakers,112,128
Milwaukee Bucks,Miami Heat,117,130
Phoenix Suns,LA Clippers,110,115
Denver Nuggets,Minnesota Timberwolves,109,80
Philadelphia 76ers,Brooklyn Nets,96,84
Sacramento Kings,Golden State Warriors,114,106
Boston Celtics,Atlanta Hawks,119,106
Cleveland Cavaliers,New York Knicks,107,90
Phoenix Suns,LA Clippers,123,109
Memphis Grizzlies,Los Angeles Lakers,103,93
Milwaukee Bucks,Miami Heat,138,122
Denver Nuggets,Minnesota Timberwolves,122,113
Brooklyn Nets,Philadelphia 76ers,97,102
Golden State Warriors,Sacramento Kings,114,97
LA Clippers,Phoenix Suns,124,129
Atlanta Hawks,Boston Celtics,130,122
New York Knicks,Cleveland Cavaliers,99,79
Minnesota Timberwolves,Denver Nuggets,111,120
Brooklyn Nets,Philadelphia 76ers,88,96
LA Clippers,Phoenix Suns,100,112
Miami Heat,Milwaukee Bucks,121,99
Los Angeles Lakers,Memphis Grizzlies,111,101
New York Knicks,Cleveland Cavaliers,102,93
Golden State Warriors,Sacramento Kings,126,125
Atlanta Hawks,Boston Celtics,121,129
Minnesota Timberwolves,Denver Nuggets,114,108
Philadelphia 76ers,Brooklyn Nets,N/A,N/A
Miami Heat,Milwaukee Bucks,119,114
Los Angeles Lakers,Memphis Grizzlies,117,111
Boston Celtics,Atlanta Hawks,117,119
Denver Nuggets,Minnesota Timberwolves,112,109
Phoenix Suns,LA Clippers,136,130
Cleveland Cavaliers,New York Knicks,95,106
Memphis Grizzlies,Los Angeles Lakers,116,99
Milwaukee Bucks,Miami Heat,126,128
Sacramento Kings,Golden State Warriors,116,123
Brooklyn Nets,Philadelphia 76ers,N/A,N/A
Minnesota Timberwolves,Denver Nuggets,N/A,N/A
LA Clippers,Phoenix Suns,N/A,N/A
Atlanta Hawks,Boston Celtics,120,128
New York Knicks,Cleveland Cavaliers,N/A,N/A
Miami Heat,Milwaukee Bucks,N/A,N/A
Golden State Warriors,Sacramento Kings,99,118
Los Angeles Lakers,Memphis Grizzlies,125,85
Denver Nuggets,Minnesota Timberwolves,N/A,N/A
Phoenix Suns,LA Clippers,N/A,N/A
Philadelphia 76ers,Brooklyn Nets,N/A,N/A
Boston Celtics,Atlanta Hawks,N/A,N/A
Denver Nuggets,Phoenix Suns,125,107
Cleveland Cavaliers,New York Knicks,N/A,N/A
New York Knicks,Miami Heat,101,108
Memphis Grizzlies,Los Angeles Lakers,N/A,N/A
Milwaukee Bucks,Miami Heat,N/A,N/A
Sacramento Kings,Golden State Warriors,100,120
Boston Celtics,Philadelphia 76ers,115,119
Denver Nuggets,Phoenix Suns,97,87
New York Knicks,Miami Heat,111,105
Golden State Warriors,Los Angeles Lakers,112,117
Boston Celtics,Philadelphia 76ers,121,87
Golden State Warriors,Los Angeles Lakers,127,100
Philadelphia 76ers,Boston Celtics,102,114
Phoenix Suns,Denver Nuggets,121,114
Miami Heat,New York Knicks,105,86
Los Angeles Lakers,Golden State Warriors,127,97
Philadelphia 76ers,Boston Celtics,116,115
Phoenix Suns,Denver Nuggets,129,124
Miami Heat,New York Knicks,109,101
Los Angeles Lakers,Golden State Warriors,104,101
Boston Celtics,Philadelphia 76ers,103,115
Denver Nuggets,Phoenix Suns,118,102
New York Knicks,Miami Heat,112,103
Golden State Warriors,Los Angeles Lakers,121,106
Philadelphia 76ers,Boston Celtics,86,95
Phoenix Suns,Denver Nuggets,100,125
Miami Heat,New York Knicks,96,92
Los Angeles Lakers,Golden State Warriors,122,101
Golden State Warriors,Los Angeles Lakers,N/A,N/A
Denver Nuggets,Phoenix Suns,N/A,N/A
Boston Celtics,Philadelphia 76ers,112,88
New York Knicks,Miami Heat,N/A,N/A
Denver Nuggets,Los Angeles Lakers,132,126
Boston Celtics,Miami Heat,116,123
Denver Nuggets,Los Angeles Lakers,108,103
Boston Celtics,Miami Heat,105,111
Los Angeles Lakers,Denver Nuggets,108,119
Miami Heat,Boston Celtics,128,102
Los Angeles Lakers,Denver Nuggets,111,113
Miami Heat,Boston Celtics,99,116
Denver Nuggets,Los Angeles Lakers,N/A,N/A
Boston Celtics,Miami Heat,110,97
Los Angeles Lakers,Denver Nuggets,N/A,N/A
Miami Heat,Boston Celtics,103,104
Denver Nuggets,Los Angeles Lakers,N/A,N/A
Boston Celtics,Miami Heat,84,103
Denver Nuggets,Miami Heat,104,93
Denver Nuggets,Miami Heat,108,111
Miami Heat,Denver Nuggets,94,109
Miami Heat,Denver Nuggets,95,108
Denver Nuggets,Miami Heat,94,89
Miami Heat,Denver Nuggets,N/A,N/A
Denver Nuggets,Miami Heat,N/A,N/A
Minnesota Timberwolves,Dallas Mavericks,111,99
Dallas Mavericks,Minnesota Timberwolves,96,104
Golden State Warriors,Los Angeles Lakers,125,108
Milwaukee Bucks,Chicago Bulls,105,102
Detroit Pistons,Phoenix Suns,126,130
Boston Celtics,Philadelphia 76ers,114,106
Toronto Raptors,Sacramento Kings,112,99
Memphis Grizzlies,Indiana Pacers,127,122
LA Clippers,Utah Jazz,96,101
New York Knicks,Boston Celtics,114,107
Oklahoma City Thunder,San Antonio Spurs,122,121
Los Angeles Lakers,Brooklyn Nets,129,126
Madrid Baloncesto,Dallas Mavericks,127,123
Washington Wizards,Cairns Taipans,145,82
Miami Heat,Charlotte Hornets,113,109
Atlanta Hawks,Cleveland Cavaliers,108,107
New Orleans Pelicans,Orlando Magic,105,122
Memphis Grizzlies,Milwaukee Bucks,108,102
Houston Rockets,Indiana Pacers,122,103
Phoenix Suns,Denver Nuggets,107,115
Portland Trail Blazers,New Zealand Breakers,106,66
LA Clippers,Utah Jazz,103,98
Philadelphia 76ers,Boston Celtics,101,112
Los Angeles Lakers,Sacramento Kings,109,101
Cleveland Cavaliers,Orlando Magic,105,108
Oklahoma City Thunder,Detroit Pistons,125,128
Washington Wizards,Charlotte Hornets,98,92
Atlanta Hawks,Memphis Grizzlies,103,102
Brooklyn Nets,Maccabi Ra'anana,135,103
New Orleans Pelicans,Houston Rockets,87,120
Chicago Bulls,Denver Nuggets,133,124
Portland Trail Blazers,Phoenix Suns,111,122
San Antonio Spurs,Miami Heat,120,104
Los Angeles Lakers,Golden State Warriors,125,129
Atlanta Hawks,New Orleans Pelicans,110,105
New York Knicks,Minnesota Timberwolves,112,121
Utah Jazz,Portland Trail Blazers,138,133
Charlotte Hornets,Oklahoma City Thunder,117,115
Toronto Raptors,Cairns Taipans,134,93
Miami Heat,Memphis Grizzlies,132,124
Los Angeles Lakers,Milwaukee Bucks,97,108
Denver Nuggets,Chicago Bulls,116,102
Sacramento Kings,Golden State Warriors,115,121
Cleveland Cavaliers,Maccabi Ra'anana,120,89
Indiana Pacers,Atlanta Hawks,116,112
Brooklyn Nets,Philadelphia 76ers,119,127
San Antonio Spurs,Houston Rockets,89,99
Utah Jazz,New Zealand Breakers,114,94
Phoenix Suns,Portland Trail Blazers,117,106
Orlando Magic,New Orleans Pelicans,92,104
Boston Celtics,New York Knicks,123,110
Oklahoma City Thunder,Milwaukee Bucks,124,101
Chicago Bulls,Toronto Raptors,102,106
Minnesota Timberwolves,Maccabi Ra'anana,138,111
LA Clippers,Denver Nuggets,116,103
New York Knicks,Washington Wizards,106,131
Miami Heat,Brooklyn Nets,104,107
San Antonio Spurs,Houston Rockets,117,103
Golden State Warriors,Sacramento Kings,116,115
Charlotte Hornets,Boston Celtics,99,127
Chicago Bulls,Minnesota Timberwolves,105,114
Oklahoma City Thunder,Detroit Pistons,116,118
Los Angeles Lakers,Phoenix Suns,100,123
Sacramento Kings,Utah Jazz,116,113
LA Clippers,Denver Nuggets,90,103
Orlando Magic,Flamengo Flamengo,109,76
Philadelphia 76ers,Atlanta Hawks,120,106
Indiana Pacers,Cleveland Cavaliers,109,104
Toronto Raptors,Washington Wizards,134,98
Dallas Mavericks,Detroit Pistons,114,104
Milwaukee Bucks,Memphis Grizzlies,124,116
Houston Rockets,Miami Heat,110,104
Golden State Warriors,San Antonio Spurs,117,122
Denver Nuggets,Los Angeles Lakers,119,107
Golden State Warriors,Phoenix Suns,104,108
Charlotte Hornets,Atlanta Hawks,116,110
Indiana Pacers,Washington Wizards,143,120
New York Knicks,Boston Celtics,104,108
Orlando Magic,Houston Rockets,116,86
Toronto Raptors,Minnesota Timberwolves,97,94
Miami Heat,Detroit Pistons,103,102
Brooklyn Nets,Cleveland Cavaliers,113,114
Memphis Grizzlies,New Orleans Pelicans,104,111
Chicago Bulls,Oklahoma City Thunder,104,124
Utah Jazz,Sacramento Kings,114,130
San Antonio Spurs,Dallas Mavericks,119,126
LA Clippers,Portland Trail Blazers,123,111
Milwaukee Bucks,Philadelphia 76ers,118,117
Los Angeles Lakers,Phoenix Suns,100,95
Memphis Grizzlies,Denver Nuggets,104,108
Charlotte Hornets,Detroit Pistons,99,111
Atlanta Hawks,New York Knicks,120,126
Boston Celtics,Miami Heat,119,111
Cleveland Cavaliers,Oklahoma City Thunder,105,108
San Antonio Spurs,Houston Rockets,126,122
Chicago Bulls,Toronto Raptors,104,103
Dallas Mavericks,Brooklyn Nets,125,120
Utah Jazz,LA Clippers,120,118
Portland Trail Blazers,Orlando Magic,97,102
Sacramento Kings,Golden State Warriors,114,122
New Orleans Pelicans,New York Knicks,96,87
Detroit Pistons,Chicago Bulls,118,102
Washington Wizards,Memphis Grizzlies,113,106
Cleveland Cavaliers,Indiana Pacers,113,125
Toronto Raptors,Philadelphia 76ers,107,114
Minnesota Timberwolves,Miami Heat,106,90
Phoenix Suns,Utah Jazz,126,104
Oklahoma City Thunder,Denver Nuggets,95,128
Milwaukee Bucks,Atlanta Hawks,110,127
Houston Rockets,Golden State Warriors,95,106
Philadelphia 76ers,Portland Trail Blazers,126,98
Sacramento Kings,Los Angeles Lakers,132,127
LA Clippers,San Antonio Spurs,123,83
Washington Wizards,Boston Celtics,107,126
Indiana Pacers,Chicago Bulls,105,112
Charlotte Hornets,Brooklyn Nets,121,133
Toronto Raptors,Portland Trail Blazers,91,99
Atlanta Hawks,Minnesota Timberwolves,127,113
Oklahoma City Thunder,Detroit Pistons,124,112
Memphis Grizzlies,Dallas Mavericks,110,125
New Orleans Pelicans,Golden State Warriors,102,130
Milwaukee Bucks,Miami Heat,122,114
Denver Nuggets,Utah Jazz,110,102
Los Angeles Lakers,Orlando Magic,106,103
Cleveland Cavaliers,New York Knicks,91,109
