home_team,away_team,home_points,away_points
Phoenix Suns,San Antonio Spurs,114,115
LA Clippers,Orlando Magic,118,102
Toronto Raptors,Milwaukee Bucks,130,111
Detroit Pistons,Portland Trail Blazers,101,110
Oklahoma City Thunder,New Orleans Pelicans,106,110
Boston Celtics,Indiana Pacers,155,104
New York Knicks,Cleveland Cavaliers,89,95
Miami Heat,Brooklyn Nets,105,109
Atlanta Hawks,Washington Wizards,130,121
Minnesota Timberwolves,Denver Nuggets,110,89
Houston Rockets,Charlotte Hornets,128,119
Dallas Mavericks,Chicago Bulls,114,105
Utah Jazz,Memphis Grizzlies,133,109
Los Angeles Lakers,LA Clippers,130,125
Golden State Warriors,Sacramento Kings,102,101
Philadelphia 76ers,Toronto Raptors,114,99
New Orleans Pelicans,Detroit Pistons,125,116
Utah Jazz,Orlando Magic,113,115
Phoenix Suns,San Antonio Spurs,121,132
Indiana Pacers,Cleveland Cavaliers,121,116
Milwaukee Bucks,New York Knicks,110,105
Oklahoma City Thunder,Golden State Warriors,139,141
Miami Heat,Washington Wizards,121,114
Chicago Bulls,Brooklyn Nets,107,109
Portland Trail Blazers,Memphis Grizzlies,115,113
Denver Nuggets,Dallas Mavericks,125,114
Philadelphia 76ers,Phoenix Suns,112,100
Indiana Pacers,Charlotte Hornets,124,125
New Orleans Pelicans,Atlanta Hawks,105,123
Orlando Magic,Los Angeles Lakers,120,101
Brooklyn Nets,Boston Celtics,114,124
Houston Rockets,Sacramento Kings,107,89
Minnesota Timberwolves,Utah Jazz,123,95
Denver Nuggets,Chicago Bulls,123,101
Detroit Pistons,Phoenix Suns,106,120
San Antonio Spurs,Toronto Raptors,116,123
Cleveland Cavaliers,Golden State Warriors,115,104
Dallas Mavericks,Charlotte Hornets,124,118
Portland Trail Blazers,Memphis Grizzlies,100,112
Philadelphia 76ers,Washington Wizards,146,128
Orlando Magic,Dallas Mavericks,102,117
Indiana Pacers,San Antonio Spurs,152,111
Detroit Pistons,Golden State Warriors,109,120
New York Knicks,LA Clippers,111,97
Miami Heat,Los Angeles Lakers,108,107
Brooklyn Nets,Milwaukee Bucks,125,129
Houston Rockets,Sacramento Kings,122,97
Minnesota Timberwolves,Boston Celtics,114,109
Oklahoma City Thunder,Atlanta Hawks,126,117
Chicago Bulls,Utah Jazz,130,113
Denver Nuggets,New Orleans Pelicans,134,116
Charlotte Hornets,Washington Wizards,116,132
Philadelphia 76ers,Boston Celtics,106,103
Indiana Pacers,Utah Jazz,134,118
New York Knicks,San Antonio Spurs,126,105
Brooklyn Nets,LA Clippers,100,93
Minnesota Timberwolves,New Orleans Pelicans,122,101
Houston Rockets,Los Angeles Lakers,128,94
Milwaukee Bucks,Detroit Pistons,120,118
Oklahoma City Thunder,Cleveland Cavaliers,128,120
Memphis Grizzlies,Miami Heat,102,108
Chicago Bulls,Phoenix Suns,115,116
Dallas Mavericks,Toronto Raptors,116,127
Denver Nuggets,Golden State Warriors,108,105
Sacramento Kings,Portland Trail Blazers,121,118
Indiana Pacers,Milwaukee Bucks,126,124
Orlando Magic,Atlanta Hawks,119,120
Washington Wizards,Charlotte Hornets,117,124
Detroit Pistons,Philadelphia 76ers,106,114
Boston Celtics,Brooklyn Nets,121,107
San Antonio Spurs,Minnesota Timberwolves,110,117
Houston Rockets,New Orleans Pelicans,104,101
Memphis Grizzlies,Utah Jazz,121,127
Dallas Mavericks,LA Clippers,144,126
Sacramento Kings,Oklahoma City Thunder,105,98
Phoenix Suns,Los Angeles Lakers,119,122
Orlando Magic,Milwaukee Bucks,112,97
Boston Celtics,Toronto Raptors,117,94
Atlanta Hawks,Miami Heat,109,117
Golden State Warriors,Cleveland Cavaliers,110,118
New York Knicks,Charlotte Hornets,129,107
Brooklyn Nets,Washington Wizards,102,94
LA Clippers,Memphis Grizzlies,101,105
Philadelphia 76ers,Indiana Pacers,137,126
Chicago Bulls,Detroit Pistons,119,108
New Orleans Pelicans,Dallas Mavericks,124,136
Houston Rockets,Denver Nuggets,107,104
San Antonio Spurs,Miami Heat,113,118
Phoenix Suns,Oklahoma City Thunder,99,111
Golden State Warriors,Minnesota Timberwolves,110,116
Los Angeles Lakers,Portland Trail Blazers,116,110
Boston Celtics,New York Knicks,114,98
Toronto Raptors,Washington Wizards,111,107
Milwaukee Bucks,Chicago Bulls,118,109
Sacramento Kings,Cleveland Cavaliers,132,120
Philadelphia 76ers,Indiana Pacers,126,132
Charlotte Hornets,Miami Heat,105,111
Detroit Pistons,Atlanta Hawks,120,126
Oklahoma City Thunder,San Antonio Spurs,123,87
Brooklyn Nets,Orlando Magic,124,104
New Orleans Pelicans,Dallas Mavericks,131,110
Utah Jazz,Portland Trail Blazers,115,99
Denver Nuggets,LA Clippers,111,108
Golden State Warriors,Minnesota Timberwolves,101,104
Los Angeles Lakers,Memphis Grizzlies,134,107
Washington Wizards,Dallas Mavericks,117,130
Toronto Raptors,Milwaukee Bucks,112,128
Philadelphia 76ers,Boston Celtics,107,117
Atlanta Hawks,New York Knicks,114,116
Chicago Bulls,Orlando Magic,94,96
Phoenix Suns,Minnesota Timberwolves,133,115
Los Angeles Lakers,Sacramento Kings,110,125
Portland Trail Blazers,Cleveland Cavaliers,95,109
Miami Heat,Brooklyn Nets,122,115
Golden State Warriors,Oklahoma City Thunder,109,128
Washington Wizards,New York Knicks,99,120
Charlotte Hornets,Milwaukee Bucks,99,130
Toronto Raptors,Boston Celtics,105,108
Atlanta Hawks,Philadelphia 76ers,116,126
San Antonio Spurs,Sacramento Kings,120,129
Cleveland Cavaliers,Detroit Pistons,108,100
New Orleans Pelicans,Denver Nuggets,115,110
Chicago Bulls,Orlando Magic,97,103
Portland Trail Blazers,Los Angeles Lakers,95,107
Utah Jazz,Phoenix Suns,128,131
LA Clippers,Houston Rockets,106,100
Charlotte Hornets,New York Knicks,108,122
New Orleans Pelicans,Minnesota Timberwolves,120,121
Chicago Bulls,Miami Heat,102,97
Milwaukee Bucks,Dallas Mavericks,132,125
San Antonio Spurs,Memphis Grizzlies,108,120
Golden State Warriors,Oklahoma City Thunder,123,130
Brooklyn Nets,Philadelphia 76ers,99,121
Toronto Raptors,Detroit Pistons,142,113
Indiana Pacers,Orlando Magic,116,128
Cleveland Cavaliers,Denver Nuggets,121,109
Dallas Mavericks,Sacramento Kings,113,129
Utah Jazz,Phoenix Suns,137,140
Memphis Grizzlies,Boston Celtics,100,102
Portland Trail Blazers,Oklahoma City Thunder,91,134
Los Angeles Lakers,Houston Rockets,105,104
Detroit Pistons,Denver Nuggets,103,107
Charlotte Hornets,Boston Celtics,121,118
Washington Wizards,Milwaukee Bucks,129,142
Minnesota Timberwolves,New York Knicks,117,100
San Antonio Spurs,LA Clippers,99,124
New Orleans Pelicans,Sacramento Kings,129,93
Chicago Bulls,Miami Heat,100,118
Golden State Warriors,Houston Rockets,121,116
Orlando Magic,Toronto Raptors,126,107
Philadelphia 76ers,Cleveland Cavaliers,119,122
Atlanta Hawks,Indiana Pacers,152,157
Phoenix Suns,Portland Trail Blazers,120,107
Los Angeles Lakers,Utah Jazz,131,99
Charlotte Hornets,Washington Wizards,117,114
Orlando Magic,Denver Nuggets,124,119
Boston Celtics,Milwaukee Bucks,119,116
Cleveland Cavaliers,Miami Heat,96,129
Indiana Pacers,Toronto Raptors,131,132
Atlanta Hawks,Brooklyn Nets,147,145
Houston Rockets,Memphis Grizzlies,111,91
Minnesota Timberwolves,Philadelphia 76ers,112,99
New Orleans Pelicans,Sacramento Kings,117,112
San Antonio Spurs,LA Clippers,102,109
Oklahoma City Thunder,Chicago Bulls,116,102
Portland Trail Blazers,Utah Jazz,121,105
Phoenix Suns,Golden State Warriors,123,115
Los Angeles Lakers,Dallas Mavericks,101,104
Orlando Magic,Boston Celtics,113,96
Memphis Grizzlies,Phoenix Suns,89,110
New York Knicks,Miami Heat,100,98
Toronto Raptors,Chicago Bulls,121,108
Indiana Pacers,Detroit Pistons,136,113
Minnesota Timberwolves,Sacramento Kings,111,124
Milwaukee Bucks,Washington Wizards,131,128
Houston Rockets,Denver Nuggets,105,86
Golden State Warriors,San Antonio Spurs,118,112
LA Clippers,New Orleans Pelicans,106,116
Oklahoma City Thunder,Philadelphia 76ers,123,127
Brooklyn Nets,Miami Heat,112,97
Washington Wizards,Atlanta Hawks,108,136
Cleveland Cavaliers,Los Angeles Lakers,115,121
Utah Jazz,New Orleans Pelicans,105,100
LA Clippers,Dallas Mavericks,107,88
Milwaukee Bucks,Portland Trail Blazers,108,102
Memphis Grizzlies,Minnesota Timberwolves,97,119
Orlando Magic,Charlotte Hornets,130,117
New York Knicks,Phoenix Suns,113,116
Boston Celtics,Atlanta Hawks,113,103
Cleveland Cavaliers,Toronto Raptors,105,102
Brooklyn Nets,Chicago Bulls,118,109
Denver Nuggets,San Antonio Spurs,132,120
Detroit Pistons,Washington Wizards,107,126
Philadelphia 76ers,Los Angeles Lakers,138,94
Indiana Pacers,Portland Trail Blazers,110,114
Utah Jazz,New Orleans Pelicans,114,112
LA Clippers,Denver Nuggets,104,113
Brooklyn Nets,Toronto Raptors,115,103
New York Knicks,Charlotte Hornets,115,91
Cleveland Cavaliers,Atlanta Hawks,128,105
Boston Celtics,Chicago Bulls,124,97
Miami Heat,Milwaukee Bucks,124,131
Minnesota Timberwolves,Oklahoma City Thunder,106,103
Dallas Mavericks,Houston Rockets,121,115
Sacramento Kings,Golden State Warriors,124,123
Detroit Pistons,Los Angeles Lakers,107,133
Orlando Magic,Washington Wizards,139,120
Toronto Raptors,Phoenix Suns,112,105
Memphis Grizzlies,Utah Jazz,105,91
New Orleans Pelicans,Philadelphia 76ers,124,114
Denver Nuggets,Houston Rockets,134,124
Sacramento Kings,LA Clippers,117,131
Cleveland Cavaliers,Portland Trail Blazers,95,103
Brooklyn Nets,Charlotte Hornets,128,129
New York Knicks,Detroit Pistons,118,112
Miami Heat,Indiana Pacers,142,132
Oklahoma City Thunder,Los Angeles Lakers,133,110
San Antonio Spurs,Atlanta Hawks,135,137
Chicago Bulls,Milwaukee Bucks,120,113
Minnesota Timberwolves,Utah Jazz,101,90
Golden State Warriors,LA Clippers,120,114
Orlando Magic,Washington Wizards,130,125
Toronto Raptors,New York Knicks,106,119
Dallas Mavericks,Memphis Grizzlies,94,108
Boston Celtics,Philadelphia 76ers,125,119
New Orleans Pelicans,San Antonio Spurs,121,106
Phoenix Suns,Denver Nuggets,111,119
LA Clippers,Golden State Warriors,113,112
Charlotte Hornets,Minnesota Timberwolves,117,123
Brooklyn Nets,Orlando Magic,129,101
Detroit Pistons,Cleveland Cavaliers,101,110
Chicago Bulls,New Orleans Pelicans,124,118
Miami Heat,Indiana Pacers,129,144
Milwaukee Bucks,Atlanta Hawks,132,121
Phoenix Suns,Memphis Grizzlies,116,109
Dallas Mavericks,Oklahoma City Thunder,120,126
Utah Jazz,Portland Trail Blazers,118,113
Sacramento Kings,Denver Nuggets,123,117
Los Angeles Lakers,Houston Rockets,107,97
Indiana Pacers,Boston Celtics,122,112
Sacramento Kings,New Orleans Pelicans,117,127
Milwaukee Bucks,New York Knicks,146,122
Los Angeles Lakers,Phoenix Suns,106,103
Washington Wizards,Philadelphia 76ers,126,131
Detroit Pistons,Memphis Grizzlies,102,116
Cleveland Cavaliers,Orlando Magic,121,111
Atlanta Hawks,Brooklyn Nets,113,114
Minnesota Timberwolves,San Antonio Spurs,102,94
Toronto Raptors,Miami Heat,103,112
Chicago Bulls,Charlotte Hornets,111,100
Houston Rockets,Oklahoma City Thunder,110,101
Dallas Mavericks,Utah Jazz,147,97
LA Clippers,Denver Nuggets,111,102
Golden State Warriors,Portland Trail Blazers,110,106
Milwaukee Bucks,Indiana Pacers,119,128
Los Angeles Lakers,New Orleans Pelicans,133,89
Charlotte Hornets,Toronto Raptors,119,116
Orlando Magic,Detroit Pistons,123,91
Philadelphia 76ers,Atlanta Hawks,125,114
Brooklyn Nets,Washington Wizards,124,97
Boston Celtics,New York Knicks,133,123
Memphis Grizzlies,Minnesota Timberwolves,103,127
Miami Heat,Cleveland Cavaliers,99,111
Oklahoma City Thunder,Golden State Warriors,138,136
San Antonio Spurs,Chicago Bulls,112,121
Phoenix Suns,Sacramento Kings,106,114
Denver Nuggets,Houston Rockets,106,114
Utah Jazz,LA Clippers,103,117
Portland Trail Blazers,Dallas Mavericks,112,125
Los Angeles Lakers,Indiana Pacers,123,109
Detroit Pistons,Indiana Pacers,123,131
Philadelphia 76ers,Washington Wizards,146,101
Charlotte Hornets,Miami Heat,114,116
Orlando Magic,Cleveland Cavaliers,104,94
New York Knicks,Toronto Raptors,136,130
Atlanta Hawks,Denver Nuggets,122,129
Milwaukee Bucks,Chicago Bulls,133,129
New Orleans Pelicans,Minnesota Timberwolves,121,107
Houston Rockets,San Antonio Spurs,93,82
Memphis Grizzlies,Dallas Mavericks,113,120
Oklahoma City Thunder,Utah Jazz,134,120
Sacramento Kings,Brooklyn Nets,131,118
LA Clippers,Portland Trail Blazers,132,127
Dallas Mavericks,Los Angeles Lakers,127,125
Boston Celtics,Cleveland Cavaliers,120,113
Chicago Bulls,Denver Nuggets,106,114
Phoenix Suns,Golden State Warriors,119,116
LA Clippers,Sacramento Kings,119,99
Detroit Pistons,Philadelphia 76ers,111,129
Washington Wizards,New Orleans Pelicans,122,142
Miami Heat,Charlotte Hornets,115,104
Toronto Raptors,Atlanta Hawks,135,128
San Antonio Spurs,Los Angeles Lakers,119,122
Milwaukee Bucks,Indiana Pacers,140,126
Houston Rockets,Memphis Grizzlies,117,104
Utah Jazz,New York Knicks,117,113
Phoenix Suns,Brooklyn Nets,112,116
Boston Celtics,Cleveland Cavaliers,116,107
Miami Heat,Chicago Bulls,116,124
Dallas Mavericks,Minnesota Timberwolves,101,119
Denver Nuggets,Brooklyn Nets,124,101
Portland Trail Blazers,Utah Jazz,114,122
Sacramento Kings,Oklahoma City Thunder,128,123
LA Clippers,Golden State Warriors,121,113
Philadelphia 76ers,Detroit Pistons,124,92
Washington Wizards,Indiana Pacers,137,123
Charlotte Hornets,New Orleans Pelicans,107,112
Boston Celtics,Orlando Magic,128,111
San Antonio Spurs,Los Angeles Lakers,129,115
Toronto Raptors,Atlanta Hawks,104,125
Memphis Grizzlies,Houston Rockets,96,103
Phoenix Suns,New York Knicks,122,139
Milwaukee Bucks,Detroit Pistons,146,114
Charlotte Hornets,Philadelphia 76ers,82,135
Cleveland Cavaliers,Atlanta Hawks,127,119
Minnesota Timberwolves,Indiana Pacers,127,109
Miami Heat,Chicago Bulls,118,116
Golden State Warriors,Brooklyn Nets,124,120
Denver Nuggets,Oklahoma City Thunder,117,118
Portland Trail Blazers,Dallas Mavericks,120,131
Sacramento Kings,Utah Jazz,125,104
LA Clippers,New York Knicks,144,122
Boston Celtics,Orlando Magic,114,97
San Antonio Spurs,New Orleans Pelicans,110,146
Milwaukee Bucks,Houston Rockets,128,119
Phoenix Suns,Washington Wizards,112,108
Portland Trail Blazers,Golden State Warriors,114,118
Indiana Pacers,LA Clippers,127,151
Cleveland Cavaliers,Houston Rockets,135,130
Philadelphia 76ers,Chicago Bulls,104,108
Miami Heat,Minnesota Timberwolves,108,112
Toronto Raptors,Charlotte Hornets,114,99
Atlanta Hawks,Detroit Pistons,130,124
Oklahoma City Thunder,Memphis Grizzlies,116,97
Denver Nuggets,Dallas Mavericks,130,104
Utah Jazz,Brooklyn Nets,125,108
Sacramento Kings,Washington Wizards,143,131
Los Angeles Lakers,New York Knicks,109,114
New Orleans Pelicans,Memphis Grizzlies,113,115
Milwaukee Bucks,San Antonio Spurs,132,119
Portland Trail Blazers,Phoenix Suns,109,104
Golden State Warriors,Boston Celtics,132,126
Indiana Pacers,Charlotte Hornets,144,113
Orlando Magic,Miami Heat,106,115
Philadelphia 76ers,Minnesota Timberwolves,127,113
Cleveland Cavaliers,Utah Jazz,124,116
Brooklyn Nets,New York Knicks,102,121
Toronto Raptors,Denver Nuggets,104,113
Houston Rockets,Atlanta Hawks,127,134
Chicago Bulls,Los Angeles Lakers,124,108
Dallas Mavericks,LA Clippers,111,120
Sacramento Kings,Boston Celtics,119,144
Detroit Pistons,Utah Jazz,111,119
Cleveland Cavaliers,New Orleans Pelicans,104,123
Milwaukee Bucks,Orlando Magic,118,114
Chicago Bulls,San Antonio Spurs,114,95
Memphis Grizzlies,Indiana Pacers,116,103
Oklahoma City Thunder,LA Clippers,134,115
Minnesota Timberwolves,Los Angeles Lakers,118,111
Portland Trail Blazers,Washington Wizards,117,118
Philadelphia 76ers,Toronto Raptors,121,111
Brooklyn Nets,Denver Nuggets,117,122
Miami Heat,Atlanta Hawks,122,113
Houston Rockets,Dallas Mavericks,122,96
Sacramento Kings,Phoenix Suns,120,105
Golden State Warriors,Washington Wizards,129,118
New York Knicks,Milwaukee Bucks,111,130
LA Clippers,Boston Celtics,108,145
New Orleans Pelicans,Houston Rockets,104,106
Charlotte Hornets,Denver Nuggets,95,102
Indiana Pacers,Orlando Magic,110,117
Toronto Raptors,Utah Jazz,119,126
Brooklyn Nets,Detroit Pistons,126,115
Atlanta Hawks,Memphis Grizzlies,119,125
Chicago Bulls,Cleveland Cavaliers,95,109
Oklahoma City Thunder,Los Angeles Lakers,120,129
Golden State Warriors,Portland Trail Blazers,126,106
Dallas Mavericks,San Antonio Spurs,144,119
Sacramento Kings,Minnesota Timberwolves,98,110
New York Knicks,Milwaukee Bucks,129,122
Denver Nuggets,Golden State Warriors,120,114
Los Angeles Lakers,Boston Celtics,115,126
Miami Heat,Philadelphia 76ers,119,113
Phoenix Suns,Dallas Mavericks,114,128
Washington Wizards,Orlando Magic,119,127
Detroit Pistons,Brooklyn Nets,112,118
San Antonio Spurs,Utah Jazz,118,130
Chicago Bulls,Atlanta Hawks,118,113
Houston Rockets,Indiana Pacers,117,123
New Orleans Pelicans,Memphis Grizzlies,115,116
Oklahoma City Thunder,Minnesota Timberwolves,129,106
Portland Trail Blazers,Sacramento Kings,130,113
LA Clippers,Charlotte Hornets,113,104
Washington Wizards,Toronto Raptors,102,132
Orlando Magic,Philadelphia 76ers,92,112
Brooklyn Nets,Milwaukee Bucks,122,144
Houston Rockets,Phoenix Suns,113,129
Oklahoma City Thunder,New York Knicks,129,120
Dallas Mavericks,Cleveland Cavaliers,110,113
Boston Celtics,Detroit Pistons,128,122
New Orleans Pelicans,Utah Jazz,112,105
Minnesota Timberwolves,Dallas Mavericks,118,110
Chicago Bulls,Indiana Pacers,104,120
Denver Nuggets,Memphis Grizzlies,142,105
Golden State Warriors,Miami Heat,102,114
Portland Trail Blazers,San Antonio Spurs,105,118
Los Angeles Lakers,Charlotte Hornets,133,112
Orlando Magic,New York Knicks,117,108
Washington Wizards,Brooklyn Nets,110,104
Cleveland Cavaliers,Milwaukee Bucks,111,119
Atlanta Hawks,Sacramento Kings,110,117
Boston Celtics,Toronto Raptors,120,118
Houston Rockets,Philadelphia 76ers,127,131
Denver Nuggets,Oklahoma City Thunder,93,119
Phoenix Suns,Charlotte Hornets,133,119
Portland Trail Blazers,San Antonio Spurs,134,128
LA Clippers,Memphis Grizzlies,117,106
Utah Jazz,Miami Heat,117,109
Detroit Pistons,Toronto Raptors,129,127
Indiana Pacers,New York Knicks,140,126
Minnesota Timberwolves,Los Angeles Lakers,108,106
Chicago Bulls,Philadelphia 76ers,105,92
Golden State Warriors,Dallas Mavericks,122,132
Washington Wizards,Atlanta Hawks,126,130
San Antonio Spurs,Boston Celtics,101,134
New Orleans Pelicans,Los Angeles Lakers,129,109
Oklahoma City Thunder,Brooklyn Nets,124,108
Memphis Grizzlies,Sacramento Kings,92,123
Phoenix Suns,Orlando Magic,112,107
New York Knicks,Minnesota Timberwolves,112,106
Toronto Raptors,Cleveland Cavaliers,124,121
Milwaukee Bucks,Indiana Pacers,113,122
Houston Rockets,Detroit Pistons,136,113
Denver Nuggets,Charlotte Hornets,111,93
Phoenix Suns,Portland Trail Blazers,109,88
Utah Jazz,Dallas Mavericks,127,90
LA Clippers,Miami Heat,121,104
Philadelphia 76ers,Chicago Bulls,110,97
New Orleans Pelicans,Brooklyn Nets,112,85
Memphis Grizzlies,San Antonio Spurs,106,98
Oklahoma City Thunder,Boston Celtics,127,123
Golden State Warriors,Orlando Magic,121,115
Sacramento Kings,Charlotte Hornets,104,111
Cleveland Cavaliers,Washington Wizards,140,101
Indiana Pacers,Milwaukee Bucks,142,130
Atlanta Hawks,Oklahoma City Thunder,141,138
Houston Rockets,Brooklyn Nets,112,101
Minnesota Timberwolves,New Orleans Pelicans,106,117
Memphis Grizzlies,Toronto Raptors,111,116
New York Knicks,Chicago Bulls,116,100
Dallas Mavericks,Portland Trail Blazers,126,97
Phoenix Suns,LA Clippers,122,131
Utah Jazz,Detroit Pistons,154,148
Los Angeles Lakers,Miami Heat,96,110
Sacramento Kings,Orlando Magic,138,135
San Antonio Spurs,Milwaukee Bucks,121,125
Golden State Warriors,Denver Nuggets,127,130
Boston Celtics,Utah Jazz,126,97
Indiana Pacers,Atlanta Hawks,150,116
Cleveland Cavaliers,Washington Wizards,114,90
Philadelphia 76ers,New York Knicks,92,128
Brooklyn Nets,Oklahoma City Thunder,124,115
