home_team,away_team,home_points,away_points
Houston Rockets,Minnesota Timberwolves,95,122
Chicago Bulls,Charlotte Hornets,104,91
New Orleans Pelicans,LA Clippers,95,111
Dallas Mavericks,Portland Trail Blazers,139,103
Denver Nuggets,Orlando Magic,120,122
Phoenix Suns,Miami Heat,113,97
Sacramento Kings,Toronto Raptors,135,130
Los Angeles Lakers,Memphis Grizzlies,113,127
Golden State Warriors,Detroit Pistons,113,109
Indiana Pacers,Boston Celtics,101,118
Washington Wizards,New York Knicks,105,121
Philadelphia 76ers,Utah Jazz,109,120
Houston Rockets,Milwaukee Bucks,112,108
Cleveland Cavaliers,San Antonio Spurs,117,115
Brooklyn Nets,Portland Trail Blazers,127,134
Sacramento Kings,New Orleans Pelicans,100,133
Orlando Magic,Atlanta Hawks,117,110
Dallas Mavericks,Minnesota Timberwolves,115,108
Phoenix Suns,Memphis Grizzlies,115,121
Denver Nuggets,Detroit Pistons,131,114
Golden State Warriors,Toronto Raptors,118,133
Los Angeles Lakers,LA Clippers,106,103
Indiana Pacers,Boston Celtics,133,131
Washington Wizards,Oklahoma City Thunder,128,136
Charlotte Hornets,Chicago Bulls,112,119
Miami Heat,Houston Rockets,120,113
Milwaukee Bucks,Utah Jazz,116,132
LA Clippers,Phoenix Suns,138,111
Orlando Magic,Minnesota Timberwolves,92,113
Detroit Pistons,Sacramento Kings,110,131
New York Knicks,Portland Trail Blazers,112,84
Dallas Mavericks,Memphis Grizzlies,103,120
Los Angeles Lakers,Toronto Raptors,132,131
Charlotte Hornets,Sacramento Kings,98,123
Indiana Pacers,Washington Wizards,112,104
Boston Celtics,Minnesota Timberwolves,127,120
Detroit Pistons,San Antonio Spurs,108,130
Miami Heat,Oklahoma City Thunder,120,128
Atlanta Hawks,Philadelphia 76ers,139,132
Chicago Bulls,Houston Rockets,124,119
Golden State Warriors,New Orleans Pelicans,105,141
Utah Jazz,Denver Nuggets,124,111
LA Clippers,Toronto Raptors,126,120
Cleveland Cavaliers,Brooklyn Nets,111,102
Milwaukee Bucks,Boston Celtics,135,102
Oklahoma City Thunder,Portland Trail Blazers,139,77
Dallas Mavericks,New York Knicks,128,124
Los Angeles Lakers,Phoenix Suns,109,127
Atlanta Hawks,Indiana Pacers,108,126
Detroit Pistons,Houston Rockets,110,112
Philadelphia 76ers,Sacramento Kings,112,93
Memphis Grizzlies,LA Clippers,119,128
San Antonio Spurs,Charlotte Hornets,135,99
Miami Heat,Orlando Magic,99,96
Minnesota Timberwolves,Portland Trail Blazers,116,93
Chicago Bulls,Golden State Warriors,131,140
Utah Jazz,Toronto Raptors,145,113
Denver Nuggets,New Orleans Pelicans,125,113
Boston Celtics,Houston Rockets,145,113
Atlanta Hawks,Washington Wizards,99,127
Oklahoma City Thunder,Orlando Magic,112,100
Milwaukee Bucks,Golden State Warriors,129,118
Memphis Grizzlies,New York Knicks,94,106
Dallas Mavericks,New Orleans Pelicans,108,118
San Antonio Spurs,Chicago Bulls,116,122
Utah Jazz,Los Angeles Lakers,132,125
Denver Nuggets,Indiana Pacers,117,109
Miami Heat,Charlotte Hornets,104,87
Milwaukee Bucks,Sacramento Kings,143,142
Minnesota Timberwolves,LA Clippers,109,105
Portland Trail Blazers,Phoenix Suns,116,127
Philadelphia 76ers,Houston Rockets,124,115
Dallas Mavericks,New Orleans Pelicans,125,120
Washington Wizards,Detroit Pistons,117,129
New York Knicks,Orlando Magic,94,98
Atlanta Hawks,San Antonio Spurs,109,99
Memphis Grizzlies,Golden State Warriors,116,107
Cleveland Cavaliers,Chicago Bulls,109,91
Brooklyn Nets,Miami Heat,95,96
Toronto Raptors,Boston Celtics,96,105
Utah Jazz,Indiana Pacers,132,105
Los Angeles Lakers,Oklahoma City Thunder,112,105
Philadelphia 76ers,Denver Nuggets,126,121
Phoenix Suns,Sacramento Kings,119,117
LA Clippers,Oklahoma City Thunder,128,117
Detroit Pistons,Minnesota Timberwolves,117,124
Cleveland Cavaliers,Milwaukee Bucks,135,95
New York Knicks,Houston Rockets,109,94
Toronto Raptors,Miami Heat,121,97
Boston Celtics,San Antonio Spurs,117,98
Atlanta Hawks,Orlando Magic,106,104
New Orleans Pelicans,Charlotte Hornets,132,112
Los Angeles Lakers,Dallas Mavericks,127,110
Utah Jazz,Golden State Warriors,N/A,N/A
Portland Trail Blazers,Brooklyn Nets,105,103
New York Knicks,Washington Wizards,113,109
Toronto Raptors,Chicago Bulls,110,116
Utah Jazz,Oklahoma City Thunder,129,134
Minnesota Timberwolves,Memphis Grizzlies,118,103
Sacramento Kings,Indiana Pacers,121,126
Charlotte Hornets,San Antonio Spurs,124,120
Orlando Magic,Philadelphia 76ers,109,124
Boston Celtics,Denver Nuggets,100,102
New Orleans Pelicans,Phoenix Suns,109,123
Miami Heat,Atlanta Hawks,108,109
Portland Trail Blazers,Indiana Pacers,118,115
Golden State Warriors,Dallas Mavericks,N/A,N/A
Los Angeles Lakers,Brooklyn Nets,112,130
Detroit Pistons,Milwaukee Bucks,135,141
Washington Wizards,San Antonio Spurs,127,131
Charlotte Hornets,Philadelphia 76ers,89,97
Atlanta Hawks,Cleveland Cavaliers,95,116
New York Knicks,Toronto Raptors,126,100
Minnesota Timberwolves,Oklahoma City Thunder,97,102
Chicago Bulls,Memphis Grizzlies,125,96
Houston Rockets,Utah Jazz,127,126
LA Clippers,Brooklyn Nets,125,114
Orlando Magic,Miami Heat,105,87
Washington Wizards,Denver Nuggets,104,113
Houston Rockets,Boston Celtics,107,116
Phoenix Suns,Indiana Pacers,117,110
Los Angeles Lakers,Portland Trail Blazers,134,110
Detroit Pistons,Milwaukee Bucks,113,122
Orlando Magic,Cleveland Cavaliers,99,126
Philadelphia 76ers,San Antonio Spurs,133,123
Toronto Raptors,Memphis Grizzlies,100,108
Minnesota Timberwolves,Charlotte Hornets,125,128
Dallas Mavericks,Boston Celtics,110,119
Phoenix Suns,Chicago Bulls,115,113
Sacramento Kings,Atlanta Hawks,122,107
Indiana Pacers,Denver Nuggets,109,114
Brooklyn Nets,New York Knicks,103,108
Oklahoma City Thunder,Portland Trail Blazers,111,109
New Orleans Pelicans,Utah Jazz,153,124
LA Clippers,Los Angeles Lakers,127,116
Washington Wizards,Minnesota Timberwolves,107,118
Detroit Pistons,Charlotte Hornets,113,106
Miami Heat,Memphis Grizzlies,96,105
Houston Rockets,Portland Trail Blazers,131,137
Milwaukee Bucks,Cleveland Cavaliers,126,116
Dallas Mavericks,Phoenix Suns,109,132
San Antonio Spurs,Oklahoma City Thunder,114,140
Golden State Warriors,Atlanta Hawks,134,112
Indiana Pacers,Philadelphia 76ers,134,122
Washington Wizards,Utah Jazz,108,123
Miami Heat,Boston Celtics,110,143
New York Knicks,Denver Nuggets,122,84
Brooklyn Nets,Minnesota Timberwolves,94,96
Golden State Warriors,Sacramento Kings,133,134
Los Angeles Lakers,Chicago Bulls,141,132
Charlotte Hornets,Houston Rockets,104,138
Indiana Pacers,Phoenix Suns,133,131
Atlanta Hawks,Dallas Mavericks,143,148
Toronto Raptors,LA Clippers,107,127
Memphis Grizzlies,Orlando Magic,107,106
Milwaukee Bucks,Cleveland Cavaliers,100,112
New Orleans Pelicans,Oklahoma City Thunder,83,107
San Antonio Spurs,Portland Trail Blazers,116,100
Detroit Pistons,Washington Wizards,104,118
New York Knicks,Miami Heat,125,109
Denver Nuggets,Philadelphia 76ers,111,105
Brooklyn Nets,Houston Rockets,106,104
Charlotte Hornets,Utah Jazz,122,134
Boston Celtics,LA Clippers,96,115
Milwaukee Bucks,New Orleans Pelicans,141,117
San Antonio Spurs,Minnesota Timberwolves,113,112
Golden State Warriors,Los Angeles Lakers,144,145
Dallas Mavericks,Sacramento Kings,115,120
Detroit Pistons,Oklahoma City Thunder,120,104
Indiana Pacers,Memphis Grizzlies,116,110
Atlanta Hawks,Toronto Raptors,126,125
Orlando Magic,Phoenix Suns,113,98
Portland Trail Blazers,Chicago Bulls,96,104
Charlotte Hornets,New York Knicks,92,113
Cleveland Cavaliers,LA Clippers,118,108
Miami Heat,Phoenix Suns,105,118
Brooklyn Nets,Utah Jazz,147,114
Boston Celtics,New Orleans Pelicans,118,112
San Antonio Spurs,Washington Wizards,113,118
Memphis Grizzlies,Sacramento Kings,94,103
Oklahoma City Thunder,Minnesota Timberwolves,101,107
Houston Rockets,Los Angeles Lakers,135,119
Dallas Mavericks,Orlando Magic,131,129
Denver Nuggets,Milwaukee Bucks,113,107
Portland Trail Blazers,Philadelphia 76ers,130,104
New York Knicks,Utah Jazz,118,103
Atlanta Hawks,Los Angeles Lakers,138,122
Boston Celtics,Indiana Pacers,129,124
Chicago Bulls,Toronto Raptors,107,118
Golden State Warriors,Philadelphia 76ers,119,107
Charlotte Hornets,Chicago Bulls,110,117
Washington Wizards,LA Clippers,109,125
Cleveland Cavaliers,Detroit Pistons,128,121
Miami Heat,Sacramento Kings,115,106
Oklahoma City Thunder,Denver Nuggets,105,100
Houston Rockets,New Orleans Pelicans,99,110
Minnesota Timberwolves,Dallas Mavericks,121,87
San Antonio Spurs,Orlando Magic,98,108
Brooklyn Nets,Phoenix Suns,120,136
Portland Trail Blazers,Milwaukee Bucks,119,116
New York Knicks,Indiana Pacers,109,105
Boston Celtics,Los Angeles Lakers,105,114
Memphis Grizzlies,Cleveland Cavaliers,101,108
Utah Jazz,Philadelphia 76ers,124,127
Detroit Pistons,LA Clippers,125,136
Washington Wizards,Miami Heat,102,110
Indiana Pacers,Sacramento Kings,122,133
Atlanta Hawks,Phoenix Suns,129,120
San Antonio Spurs,New Orleans Pelicans,113,114
Minnesota Timberwolves,Orlando Magic,106,108
Houston Rockets,Toronto Raptors,135,106
Memphis Grizzlies,Golden State Warriors,101,121
Oklahoma City Thunder,Charlotte Hornets,126,106
Denver Nuggets,Portland Trail Blazers,120,108
Philadelphia 76ers,Brooklyn Nets,121,136
Atlanta Hawks,Golden State Warriors,141,134
Chicago Bulls,Sacramento Kings,115,123
Dallas Mavericks,Milwaukee Bucks,117,129
San Antonio Spurs,Cleveland Cavaliers,101,117
New York Knicks,Los Angeles Lakers,105,113
Detroit Pistons,Orlando Magic,99,111
Washington Wizards,Phoenix Suns,112,140
Boston Celtics,Memphis Grizzlies,131,91
Miami Heat,LA Clippers,95,103
Charlotte Hornets,Indiana Pacers,99,115
Oklahoma City Thunder,Toronto Raptors,135,127
Minnesota Timberwolves,Houston Rockets,111,90
Utah Jazz,Milwaukee Bucks,123,108
Denver Nuggets,Portland Trail Blazers,112,103
Philadelphia 76ers,Dallas Mavericks,102,118
Cleveland Cavaliers,Sacramento Kings,136,110
Charlotte Hornets,Los Angeles Lakers,118,124
Atlanta Hawks,LA Clippers,144,149
Brooklyn Nets,Golden State Warriors,98,109
New Orleans Pelicans,Toronto Raptors,138,100
Indiana Pacers,Houston Rockets,132,129
Miami Heat,Orlando Magic,121,95
New York Knicks,Memphis Grizzlies,123,113
Brooklyn Nets,Dallas Mavericks,107,119
Chicago Bulls,Minnesota Timberwolves,129,123
Utah Jazz,Oklahoma City Thunder,124,117
Phoenix Suns,Milwaukee Bucks,114,106
Washington Wizards,Cleveland Cavaliers,106,114
Charlotte Hornets,Toronto Raptors,117,123
Miami Heat,San Antonio Spurs,116,104
Philadelphia 76ers,Golden State Warriors,104,127
Boston Celtics,Atlanta Hawks,125,117
LA Clippers,New Orleans Pelicans,106,117
Sacramento Kings,Detroit Pistons,120,133
Indiana Pacers,Golden State Warriors,109,131
Orlando Magic,San Antonio Spurs,127,111
Brooklyn Nets,Cleveland Cavaliers,95,118
New York Knicks,Dallas Mavericks,108,122
Milwaukee Bucks,Minnesota Timberwolves,105,129
Memphis Grizzlies,Chicago Bulls,110,118
Phoenix Suns,Utah Jazz,129,115
Portland Trail Blazers,Detroit Pistons,122,128
Los Angeles Lakers,Denver Nuggets,106,114
Philadelphia 76ers,Atlanta Hawks,121,127
Toronto Raptors,Houston Rockets,107,104
Boston Celtics,Washington Wizards,133,129
Milwaukee Bucks,Charlotte Hornets,120,84
Sacramento Kings,Denver Nuggets,135,106
Los Angeles Lakers,New Orleans Pelicans,139,122
Dallas Mavericks,Oklahoma City Thunder,146,111
LA Clippers,Detroit Pistons,112,106
Brooklyn Nets,San Antonio Spurs,123,103
Charlotte Hornets,Memphis Grizzlies,115,106
Orlando Magic,Chicago Bulls,114,108
Washington Wizards,Philadelphia 76ers,113,119
Atlanta Hawks,Houston Rockets,122,113
New York Knicks,Indiana Pacers,111,125
Toronto Raptors,Cleveland Cavaliers,95,119
Golden State Warriors,Phoenix Suns,113,112
Portland Trail Blazers,New Orleans Pelicans,84,93
Miami Heat,Boston Celtics,106,110
Oklahoma City Thunder,Sacramento Kings,127,113
Charlotte Hornets,Indiana Pacers,111,102
Cleveland Cavaliers,Philadelphia 76ers,121,123
Atlanta Hawks,Chicago Bulls,126,136
Toronto Raptors,San Antonio Spurs,99,122
Milwaukee Bucks,Denver Nuggets,112,95
Memphis Grizzlies,New Orleans Pelicans,87,96
Houston Rockets,New York Knicks,105,103
Dallas Mavericks,Washington Wizards,112,104
Utah Jazz,Golden State Warriors,107,129
LA Clippers,Minnesota Timberwolves,100,121
Orlando Magic,Oklahoma City Thunder,113,127
Brooklyn Nets,Boston Celtics,110,118
Milwaukee Bucks,Miami Heat,97,123
Portland Trail Blazers,Minnesota Timberwolves,109,121
Phoenix Suns,Sacramento Kings,130,125
Los Angeles Lakers,Detroit Pistons,125,111
Charlotte Hornets,Atlanta Hawks,122,99
Orlando Magic,New York Knicks,118,100
Philadelphia 76ers,Miami Heat,104,109
Cleveland Cavaliers,Chicago Bulls,108,105
Toronto Raptors,Indiana Pacers,125,127
Boston Celtics,Brooklyn Nets,136,86
Memphis Grizzlies,Houston Rockets,121,113
New Orleans Pelicans,Washington Wizards,133,126
Dallas Mavericks,San Antonio Spurs,116,93
Denver Nuggets,Sacramento Kings,98,102
Phoenix Suns,Detroit Pistons,116,100
Utah Jazz,Los Angeles Lakers,122,138
Golden State Warriors,LA Clippers,125,130
Memphis Grizzlies,Milwaukee Bucks,113,110
Utah Jazz,Golden State Warriors,137,140
Portland Trail Blazers,Minnesota Timberwolves,91,128
Team Tamika,Team Jalen,35,40
Team Pau,Team Detlef,36,41
Team Jalen,Team Detlef,26,13
East NBA All Stars,West NBA All Stars,211,186
Indiana Pacers,Detroit Pistons,129,115
Toronto Raptors,Brooklyn Nets,121,93
Philadelphia 76ers,New York Knicks,96,110
Cleveland Cavaliers,Orlando Magic,109,116
Dallas Mavericks,Phoenix Suns,123,113
Chicago Bulls,Boston Celtics,112,129
Oklahoma City Thunder,LA Clippers,129,107
New Orleans Pelicans,Houston Rockets,127,105
Utah Jazz,Charlotte Hornets,107,115
Denver Nuggets,Washington Wizards,130,110
Golden State Warriors,Los Angeles Lakers,128,110
Sacramento Kings,San Antonio Spurs,127,122
Philadelphia 76ers,Cleveland Cavaliers,104,97
Atlanta Hawks,Toronto Raptors,121,123
New Orleans Pelicans,Miami Heat,95,106
Memphis Grizzlies,LA Clippers,95,101
Houston Rockets,Phoenix Suns,114,110
Oklahoma City Thunder,Washington Wizards,147,106
Minnesota Timberwolves,Milwaukee Bucks,107,112
Golden State Warriors,Charlotte Hornets,97,84
Portland Trail Blazers,Denver Nuggets,112,127
Los Angeles Lakers,San Antonio Spurs,123,118
Detroit Pistons,Orlando Magic,109,112
New York Knicks,Boston Celtics,102,116
Minnesota Timberwolves,Brooklyn Nets,101,86
Philadelphia 76ers,Milwaukee Bucks,98,119
Phoenix Suns,Los Angeles Lakers,123,113
Indiana Pacers,Dallas Mavericks,133,111
Washington Wizards,Cleveland Cavaliers,105,114
Golden State Warriors,Denver Nuggets,103,119
Atlanta Hawks,Orlando Magic,109,92
Houston Rockets,Oklahoma City Thunder,110,123
New Orleans Pelicans,Chicago Bulls,106,114
Utah Jazz,San Antonio Spurs,128,109
Portland Trail Blazers,Charlotte Hornets,80,93
LA Clippers,Sacramento Kings,107,123
Indiana Pacers,Toronto Raptors,122,130
New York Knicks,Detroit Pistons,113,111
Memphis Grizzlies,Brooklyn Nets,86,111
Sacramento Kings,Miami Heat,110,121
Washington Wizards,Golden State Warriors,112,123
Cleveland Cavaliers,Dallas Mavericks,121,119
Orlando Magic,Brooklyn Nets,108,81
New York Knicks,New Orleans Pelicans,92,115
Boston Celtics,Philadelphia 76ers,117,99
Atlanta Hawks,Utah Jazz,124,97
Minnesota Timberwolves,San Antonio Spurs,114,105
Milwaukee Bucks,Charlotte Hornets,123,85
Chicago Bulls,Detroit Pistons,95,105
Portland Trail Blazers,Miami Heat,96,106
Oklahoma City Thunder,Houston Rockets,112,95
Toronto Raptors,Dallas Mavericks,125,136
Indiana Pacers,New Orleans Pelicans,123,114
Chicago Bulls,Cleveland Cavaliers,132,123
Minnesota Timberwolves,Memphis Grizzlies,110,101
Denver Nuggets,Sacramento Kings,117,96
LA Clippers,Los Angeles Lakers,112,116
Charlotte Hornets,Milwaukee Bucks,99,111
Orlando Magic,Utah Jazz,115,107
Brooklyn Nets,Atlanta Hawks,124,97
New York Knicks,Golden State Warriors,99,110
San Antonio Spurs,Oklahoma City Thunder,132,118
Phoenix Suns,Houston Rockets,110,105
Denver Nuggets,Miami Heat,103,97
Los Angeles Lakers,Washington Wizards,134,131
Philadelphia 76ers,Charlotte Hornets,121,114
Detroit Pistons,Cleveland Cavaliers,100,110
Boston Celtics,Dallas Mavericks,138,110
Toronto Raptors,Golden State Warriors,105,120
Memphis Grizzlies,Portland Trail Blazers,92,122
New Orleans Pelicans,Indiana Pacers,129,102
Minnesota Timberwolves,Sacramento Kings,120,124
Chicago Bulls,Milwaukee Bucks,97,113
LA Clippers,Washington Wizards,140,115
Brooklyn Nets,Atlanta Hawks,114,102
Miami Heat,Utah Jazz,126,120
Memphis Grizzlies,Portland Trail Blazers,100,107
Los Angeles Lakers,Denver Nuggets,114,124
Phoenix Suns,Houston Rockets,109,118
Dallas Mavericks,Philadelphia 76ers,116,120
Boston Celtics,Golden State Warriors,140,88
Minnesota Timberwolves,LA Clippers,88,89
Orlando Magic,Detroit Pistons,113,91
Toronto Raptors,Charlotte Hornets,111,106
Cleveland Cavaliers,New York Knicks,98,107
San Antonio Spurs,Indiana Pacers,117,105
Phoenix Suns,Oklahoma City Thunder,110,118
Brooklyn Nets,Memphis Grizzlies,102,106
Minnesota Timberwolves,Portland Trail Blazers,119,114
Milwaukee Bucks,LA Clippers,113,106
Utah Jazz,Washington Wizards,127,115
Sacramento Kings,Chicago Bulls,109,113
Los Angeles Lakers,Oklahoma City Thunder,116,104
Charlotte Hornets,Orlando Magic,89,101
Miami Heat,Detroit Pistons,118,110
New York Knicks,Atlanta Hawks,100,116
Brooklyn Nets,Philadelphia 76ers,112,107
Toronto Raptors,New Orleans Pelicans,98,139
Cleveland Cavaliers,Boston Celtics,105,104
Houston Rockets,San Antonio Spurs,114,101
Dallas Mavericks,Indiana Pacers,120,137
Denver Nuggets,Phoenix Suns,107,117
Washington Wizards,Orlando Magic,109,119
Philadelphia 76ers,Memphis Grizzlies,109,115
Houston Rockets,LA Clippers,116,122
Atlanta Hawks,Cleveland Cavaliers,112,101
Utah Jazz,Chicago Bulls,117,119
Portland Trail Blazers,Oklahoma City Thunder,120,128
Golden State Warriors,Milwaukee Bucks,125,90
Los Angeles Lakers,Sacramento Kings,120,130
Indiana Pacers,Minnesota Timberwolves,111,113
Detroit Pistons,Brooklyn Nets,118,112
Dallas Mavericks,Miami Heat,114,108
Phoenix Suns,Toronto Raptors,120,113
Golden State Warriors,Chicago Bulls,122,125
Denver Nuggets,Boston Celtics,115,109
Sacramento Kings,San Antonio Spurs,131,129
Philadelphia 76ers,New Orleans Pelicans,95,103
Washington Wizards,Charlotte Hornets,112,100
Cleveland Cavaliers,Minnesota Timberwolves,113,104
New York Knicks,Orlando Magic,98,74
Oklahoma City Thunder,Miami Heat,107,100
Memphis Grizzlies,Atlanta Hawks,92,99
Portland Trail Blazers,Houston Rockets,107,123
Los Angeles Lakers,Milwaukee Bucks,123,122
LA Clippers,Chicago Bulls,112,102
Charlotte Hornets,Brooklyn Nets,110,99
Detroit Pistons,Dallas Mavericks,124,142
Phoenix Suns,Boston Celtics,107,117
Golden State Warriors,San Antonio Spurs,113,126
Denver Nuggets,Utah Jazz,142,121
Portland Trail Blazers,Toronto Raptors,128,118
LA Clippers,Milwaukee Bucks,117,124
Orlando Magic,Indiana Pacers,97,111
Miami Heat,Washington Wizards,108,110
Sacramento Kings,Houston Rockets,104,112
Atlanta Hawks,New Orleans Pelicans,103,116
Cleveland Cavaliers,Brooklyn Nets,101,120
Oklahoma City Thunder,Memphis Grizzlies,124,93
New York Knicks,Philadelphia 76ers,73,79
Los Angeles Lakers,Minnesota Timberwolves,120,109
Detroit Pistons,Charlotte Hornets,114,97
Cleveland Cavaliers,Phoenix Suns,111,117
San Antonio Spurs,Golden State Warriors,102,112
Chicago Bulls,Dallas Mavericks,92,127
Denver Nuggets,Toronto Raptors,125,119
Portland Trail Blazers,Boston Celtics,99,121
New York Knicks,Philadelphia 76ers,106,79
Memphis Grizzlies,Washington Wizards,109,97
