home_team,away_team,home_points,away_points
Oklahoma City Thunder,Indiana Pacers,111,121
San Antonio Spurs,Houston Rockets,101,103
Utah Jazz,Boston Celtics,107,123
LA Clippers,Minnesota Timberwolves,100,118
Sacramento Kings,Milwaukee Bucks,129,94
Orlando Magic,Brooklyn Nets,114,106
Detroit Pistons,Toronto Raptors,113,104
Miami Heat,Denver Nuggets,88,100
Indiana Pacers,Chicago Bulls,129,132
New Orleans Pelicans,Cleveland Cavaliers,95,116
Memphis Grizzlies,Charlotte Hornets,98,110
Dallas Mavericks,Golden State Warriors,109,99
Sacramento Kings,Los Angeles Lakers,120,107
Portland Trail Blazers,Atlanta Hawks,106,102
Boston Celtics,Phoenix Suns,127,112
Chicago Bulls,LA Clippers,111,126
Houston Rockets,Washington Wizards,135,119
Milwaukee Bucks,Philadelphia 76ers,114,105
Oklahoma City Thunder,Dallas Mavericks,126,119
Portland Trail Blazers,New York Knicks,93,105
Detroit Pistons,Miami Heat,95,108
Charlotte Hornets,Phoenix Suns,96,107
Toronto Raptors,Orlando Magic,103,113
New Orleans Pelicans,LA Clippers,112,104
San Antonio Spurs,Denver Nuggets,106,117
Utah Jazz,Atlanta Hawks,124,122
Houston Rockets,Cleveland Cavaliers,117,103
New Orleans Pelicans,Portland Trail Blazers,126,107
Philadelphia 76ers,Charlotte Hornets,109,98
Indiana Pacers,Brooklyn Nets,121,100
Chicago Bulls,Washington Wizards,127,98
Memphis Grizzlies,Oklahoma City Thunder,112,118
Los Angeles Lakers,Golden State Warriors,121,128
Utah Jazz,Minnesota Timberwolves,100,119
Sacramento Kings,New York Knicks,91,98
Milwaukee Bucks,Phoenix Suns,140,129
Detroit Pistons,Miami Heat,101,104
Dallas Mavericks,Denver Nuggets,107,105
Orlando Magic,Toronto Raptors,111,96
Washington Wizards,Boston Celtics,104,130
San Antonio Spurs,Brooklyn Nets,122,115
LA Clippers,Atlanta Hawks,93,110
Indiana Pacers,Cleveland Cavaliers,103,108
Philadelphia 76ers,Miami Heat,98,91
Boston Celtics,Detroit Pistons,119,94
Chicago Bulls,Portland Trail Blazers,110,107
Utah Jazz,Minnesota Timberwolves,104,114
Sacramento Kings,Memphis Grizzlies,121,111
Golden State Warriors,New York Knicks,112,119
Los Angeles Lakers,Atlanta Hawks,136,105
Washington Wizards,Houston Rockets,114,137
Orlando Magic,Charlotte Hornets,112,92
Brooklyn Nets,New Orleans Pelicans,91,104
San Antonio Spurs,Dallas Mavericks,107,113
Minnesota Timberwolves,Denver Nuggets,112,115
Cleveland Cavaliers,Miami Heat,104,107
Detroit Pistons,Indiana Pacers,103,122
Toronto Raptors,Sacramento Kings,89,123
Boston Celtics,Milwaukee Bucks,122,119
Oklahoma City Thunder,Utah Jazz,119,107
Portland Trail Blazers,LA Clippers,103,116
Phoenix Suns,Philadelphia 76ers,115,102
Golden State Warriors,Memphis Grizzlies,137,116
Orlando Magic,New Orleans Pelicans,121,106
Washington Wizards,Sacramento Kings,109,102
Milwaukee Bucks,Brooklyn Nets,115,108
Houston Rockets,Chicago Bulls,127,117
Dallas Mavericks,Utah Jazz,113,97
Denver Nuggets,New York Knicks,113,100
Phoenix Suns,Atlanta Hawks,128,115
Toronto Raptors,Oklahoma City Thunder,103,123
Detroit Pistons,Boston Celtics,102,129
Minnesota Timberwolves,Cleveland Cavaliers,104,91
San Antonio Spurs,Memphis Grizzlies,97,99
Miami Heat,New Orleans Pelicans,88,111
Portland Trail Blazers,LA Clippers,117,125
Golden State Warriors,Indiana Pacers,111,123
Los Angeles Lakers,Philadelphia 76ers,101,94
New York Knicks,Brooklyn Nets,105,93
Orlando Magic,Sacramento Kings,107,109
Atlanta Hawks,Charlotte Hornets,132,91
Washington Wizards,Toronto Raptors,112,109
Chicago Bulls,Boston Celtics,113,124
San Antonio Spurs,Phoenix Suns,106,131
Houston Rockets,Utah Jazz,147,119
Portland Trail Blazers,Denver Nuggets,111,114
Detroit Pistons,New Orleans Pelicans,101,114
LA Clippers,Philadelphia 76ers,107,121
Miami Heat,Cleveland Cavaliers,121,84
Milwaukee Bucks,Oklahoma City Thunder,118,93
Minnesota Timberwolves,Golden State Warriors,114,110
Los Angeles Lakers,Indiana Pacers,150,145
Cleveland Cavaliers,Charlotte Hornets,115,92
Atlanta Hawks,Boston Celtics,120,118
New York Knicks,Detroit Pistons,124,99
Toronto Raptors,Brooklyn Nets,88,96
San Antonio Spurs,Phoenix Suns,104,102
Houston Rockets,Portland Trail Blazers,110,92
Chicago Bulls,Washington Wizards,105,107
Denver Nuggets,Memphis Grizzlies,128,103
Utah Jazz,Dallas Mavericks,105,115
Sacramento Kings,Philadelphia 76ers,108,96
LA Clippers,Indiana Pacers,116,133
Miami Heat,Golden State Warriors,92,113
Milwaukee Bucks,Los Angeles Lakers,124,128
New Orleans Pelicans,Oklahoma City Thunder,112,119
Sacramento Kings,Dallas Mavericks,96,132
Charlotte Hornets,Cleveland Cavaliers,118,111
Washington Wizards,Brooklyn Nets,119,122
Orlando Magic,Golden State Warriors,93,101
Toronto Raptors,New York Knicks,101,145
Atlanta Hawks,Portland Trail Blazers,120,106
Philadelphia 76ers,LA Clippers,107,108
Chicago Bulls,Indiana Pacers,125,99
Minnesota Timberwolves,Detroit Pistons,106,91
Oklahoma City Thunder,Houston Rockets,126,132
Memphis Grizzlies,Los Angeles Lakers,124,136
Utah Jazz,San Antonio Spurs,111,118
Denver Nuggets,Phoenix Suns,97,104
Atlanta Hawks,Boston Celtics,123,122
New Orleans Pelicans,Milwaukee Bucks,107,100
Washington Wizards,Detroit Pistons,87,96
Orlando Magic,LA Clippers,97,100
Indiana Pacers,Los Angeles Lakers,109,90
Charlotte Hornets,Golden State Warriors,97,115
Brooklyn Nets,Chicago Bulls,125,108
Cleveland Cavaliers,Philadelphia 76ers,117,114
Oklahoma City Thunder,Phoenix Suns,128,103
Miami Heat,Portland Trail Blazers,142,82
San Antonio Spurs,New York Knicks,130,126
Denver Nuggets,Minnesota Timberwolves,98,111
Utah Jazz,Houston Rockets,100,101
Sacramento Kings,Dallas Mavericks,103,107
New Orleans Pelicans,Boston Celtics,92,104
Orlando Magic,Memphis Grizzlies,118,88
Atlanta Hawks,Milwaukee Bucks,113,122
Denver Nuggets,Cleveland Cavaliers,130,101
Toronto Raptors,Philadelphia 76ers,120,135
Washington Wizards,Miami Heat,107,119
Charlotte Hornets,LA Clippers,118,130
Brooklyn Nets,Los Angeles Lakers,104,116
San Antonio Spurs,Golden State Warriors,113,117
Houston Rockets,Dallas Mavericks,107,125
Minnesota Timberwolves,Chicago Bulls,101,109
New York Knicks,Oklahoma City Thunder,112,113
Sacramento Kings,Utah Jazz,127,106
Indiana Pacers,Brooklyn Nets,133,111
Charlotte Hornets,Boston Celtics,104,118
Detroit Pistons,Memphis Grizzlies,108,110
Orlando Magic,Portland Trail Blazers,104,103
Chicago Bulls,Atlanta Hawks,101,113
New Orleans Pelicans,Phoenix Suns,111,124
Toronto Raptors,Los Angeles Lakers,111,128
Washington Wizards,Milwaukee Bucks,117,113
Philadelphia 76ers,Oklahoma City Thunder,109,105
Miami Heat,New York Knicks,109,99
Minnesota Timberwolves,Houston Rockets,113,106
Utah Jazz,Cleveland Cavaliers,113,129
Denver Nuggets,San Antonio Spurs,110,105
Golden State Warriors,Dallas Mavericks,104,100
Sacramento Kings,LA Clippers,109,95
Charlotte Hornets,Portland Trail Blazers,86,89
Washington Wizards,Los Angeles Lakers,120,125
Atlanta Hawks,Detroit Pistons,121,113
Boston Celtics,Oklahoma City Thunder,135,100
Brooklyn Nets,Indiana Pacers,115,111
New Orleans Pelicans,Orlando Magic,108,117
Milwaukee Bucks,Memphis Grizzlies,101,111
Minnesota Timberwolves,Toronto Raptors,133,85
Phoenix Suns,Cleveland Cavaliers,122,101
Dallas Mavericks,Atlanta Hawks,109,95
Miami Heat,Philadelphia 76ers,105,109
New York Knicks,Sacramento Kings,120,109
Houston Rockets,Golden State Warriors,110,133
LA Clippers,Denver Nuggets,102,100
Charlotte Hornets,Orlando Magic,124,115
Washington Wizards,Portland Trail Blazers,102,108
Indiana Pacers,Oklahoma City Thunder,126,112
Boston Celtics,Sacramento Kings,101,100
New Orleans Pelicans,San Antonio Spurs,109,111
Memphis Grizzlies,Detroit Pistons,108,90
Houston Rockets,Miami Heat,104,119
Chicago Bulls,New York Knicks,108,100
Milwaukee Bucks,Toronto Raptors,111,117
Dallas Mavericks,Golden State Warriors,108,106
Phoenix Suns,Minnesota Timberwolves,97,87
LA Clippers,Utah Jazz,131,102
Los Angeles Lakers,Cleveland Cavaliers,116,97
Brooklyn Nets,Detroit Pistons,113,103
Memphis Grizzlies,Philadelphia 76ers,96,116
Denver Nuggets,Atlanta Hawks,142,110
LA Clippers,Cleveland Cavaliers,120,118
Dallas Mavericks,Houston Rockets,147,136
Indiana Pacers,Miami Heat,117,115
Charlotte Hornets,Oklahoma City Thunder,118,121
Phoenix Suns,New Orleans Pelicans,105,113
Orlando Magic,Chicago Bulls,113,98
Toronto Raptors,Washington Wizards,130,122
Boston Celtics,Portland Trail Blazers,124,107
Milwaukee Bucks,New York Knicks,109,122
San Antonio Spurs,Philadelphia 76ers,126,133
Brooklyn Nets,Sacramento Kings,77,107
Golden State Warriors,Utah Jazz,118,110
Los Angeles Lakers,Minnesota Timberwolves,117,127
Philadelphia 76ers,Detroit Pistons,120,102
Toronto Raptors,Indiana Pacers,123,140
Charlotte Hornets,Dallas Mavericks,104,130
Milwaukee Bucks,Boston Celtics,104,91
Atlanta Hawks,Miami Heat,111,117
Minnesota Timberwolves,Washington Wizards,130,121
Chicago Bulls,New York Knicks,117,128
Memphis Grizzlies,San Antonio Spurs,87,102
Houston Rockets,Orlando Magic,118,106
Oklahoma City Thunder,Sacramento Kings,112,105
Utah Jazz,Denver Nuggets,95,111
Portland Trail Blazers,New Orleans Pelicans,100,110
Phoenix Suns,LA Clippers,92,105
Los Angeles Lakers,Golden State Warriors,120,134
Cleveland Cavaliers,Memphis Grizzlies,110,98
Atlanta Hawks,Charlotte Hornets,114,115
Miami Heat,Dallas Mavericks,92,111
Brooklyn Nets,Toronto Raptors,106,102
Oklahoma City Thunder,San Antonio Spurs,127,89
Milwaukee Bucks,Orlando Magic,117,99
Denver Nuggets,Minnesota Timberwolves,116,107
LA Clippers,Phoenix Suns,108,124
Detroit Pistons,Chicago Bulls,105,127
Boston Celtics,New York Knicks,109,118
Utah Jazz,Houston Rockets,124,121
Sacramento Kings,New Orleans Pelicans,123,135
Portland Trail Blazers,Golden State Warriors,92,100
Washington Wizards,Chicago Bulls,127,129
Philadelphia 76ers,Orlando Magic,125,113
Boston Celtics,Charlotte Hornets,131,98
Cleveland Cavaliers,Indiana Pacers,129,120
New York Knicks,Brooklyn Nets,111,107
Minnesota Timberwolves,Atlanta Hawks,109,106
San Antonio Spurs,Denver Nuggets,121,120
Oklahoma City Thunder,Milwaukee Bucks,125,107
Miami Heat,Toronto Raptors,125,103
Memphis Grizzlies,Los Angeles Lakers,120,123
Dallas Mavericks,Detroit Pistons,89,107
Portland Trail Blazers,Houston Rockets,107,116
Golden State Warriors,New Orleans Pelicans,109,114
Sacramento Kings,Phoenix Suns,107,108
LA Clippers,Utah Jazz,109,110
Cleveland Cavaliers,Charlotte Hornets,110,120
Philadelphia 76ers,Brooklyn Nets,107,86
Indiana Pacers,Atlanta Hawks,157,115
Boston Celtics,Washington Wizards,132,122
Orlando Magic,Milwaukee Bucks,113,88
Miami Heat,Toronto Raptors,118,103
New York Knicks,Chicago Bulls,120,119
New Orleans Pelicans,Los Angeles Lakers,108,124
Memphis Grizzlies,Denver Nuggets,111,126
Sacramento Kings,Portland Trail Blazers,121,82
Golden State Warriors,Utah Jazz,123,116
San Antonio Spurs,Detroit Pistons,123,95
Minnesota Timberwolves,Phoenix Suns,106,125
Oklahoma City Thunder,Dallas Mavericks,135,86
LA Clippers,Houston Rockets,105,116
New Orleans Pelicans,Los Angeles Lakers,106,110
Sacramento Kings,Golden State Warriors,118,94
Philadelphia 76ers,Miami Heat,105,104
Chicago Bulls,Atlanta Hawks,131,116
Miami Heat,Chicago Bulls,112,91
New Orleans Pelicans,Sacramento Kings,105,98
Cleveland Cavaliers,Orlando Magic,97,83
Minnesota Timberwolves,Phoenix Suns,120,95
New York Knicks,Philadelphia 76ers,111,104
Denver Nuggets,Los Angeles Lakers,114,103
Boston Celtics,Miami Heat,114,94
LA Clippers,Dallas Mavericks,109,97
Milwaukee Bucks,Indiana Pacers,109,94
Oklahoma City Thunder,New Orleans Pelicans,94,92
Cleveland Cavaliers,Orlando Magic,96,86
New York Knicks,Philadelphia 76ers,104,101
Denver Nuggets,Los Angeles Lakers,101,99
Minnesota Timberwolves,Phoenix Suns,105,93
Milwaukee Bucks,Indiana Pacers,108,125
LA Clippers,Dallas Mavericks,93,96
Boston Celtics,Miami Heat,101,111
Oklahoma City Thunder,New Orleans Pelicans,124,92
Orlando Magic,Cleveland Cavaliers,121,83
Philadelphia 76ers,New York Knicks,125,114
Los Angeles Lakers,Denver Nuggets,105,112
Indiana Pacers,Milwaukee Bucks,121,118
Dallas Mavericks,LA Clippers,101,90
Phoenix Suns,Minnesota Timberwolves,109,126
Orlando Magic,Cleveland Cavaliers,112,89
New Orleans Pelicans,Oklahoma City Thunder,85,106
Miami Heat,Boston Celtics,84,104
Los Angeles Lakers,Denver Nuggets,119,108
Philadelphia 76ers,New York Knicks,92,97
Dallas Mavericks,LA Clippers,111,116
Indiana Pacers,Milwaukee Bucks,126,113
Phoenix Suns,Minnesota Timberwolves,116,122
Miami Heat,Boston Celtics,88,102
New Orleans Pelicans,Oklahoma City Thunder,89,97
Denver Nuggets,Los Angeles Lakers,108,106
Minnesota Timberwolves,Phoenix Suns,N/A,N/A
New York Knicks,Philadelphia 76ers,106,112
Cleveland Cavaliers,Orlando Magic,104,103
Milwaukee Bucks,Indiana Pacers,115,92
Boston Celtics,Miami Heat,118,84
Oklahoma City Thunder,New Orleans Pelicans,N/A,N/A
LA Clippers,Dallas Mavericks,93,123
Los Angeles Lakers,Denver Nuggets,N/A,N/A
Phoenix Suns,Minnesota Timberwolves,N/A,N/A
Indiana Pacers,Milwaukee Bucks,120,98
Philadelphia 76ers,New York Knicks,115,118
New Orleans Pelicans,Oklahoma City Thunder,N/A,N/A
Miami Heat,Boston Celtics,N/A,N/A
Orlando Magic,Cleveland Cavaliers,103,96
Dallas Mavericks,LA Clippers,114,101
Denver Nuggets,Los Angeles Lakers,N/A,N/A
Minnesota Timberwolves,Phoenix Suns,N/A,N/A
Milwaukee Bucks,Indiana Pacers,N/A,N/A
Denver Nuggets,Minnesota Timberwolves,99,106
New York Knicks,Philadelphia 76ers,N/A,N/A
Oklahoma City Thunder,New Orleans Pelicans,N/A,N/A
Boston Celtics,Miami Heat,N/A,N/A
Cleveland Cavaliers,Orlando Magic,106,94
LA Clippers,Dallas Mavericks,N/A,N/A
New York Knicks,Indiana Pacers,121,117
Denver Nuggets,Minnesota Timberwolves,80,106
Boston Celtics,Cleveland Cavaliers,120,95
Oklahoma City Thunder,Dallas Mavericks,117,95
New York Knicks,Indiana Pacers,130,121
Boston Celtics,Cleveland Cavaliers,94,118
Oklahoma City Thunder,Dallas Mavericks,110,119
Indiana Pacers,New York Knicks,111,106
Minnesota Timberwolves,Denver Nuggets,90,117
Dallas Mavericks,Oklahoma City Thunder,105,101
Cleveland Cavaliers,Boston Celtics,93,106
Indiana Pacers,New York Knicks,121,89
Minnesota Timberwolves,Denver Nuggets,107,115
Cleveland Cavaliers,Boston Celtics,102,109
Dallas Mavericks,Oklahoma City Thunder,96,100
New York Knicks,Indiana Pacers,121,91
Denver Nuggets,Minnesota Timberwolves,112,97
Boston Celtics,Cleveland Cavaliers,113,98
Oklahoma City Thunder,Dallas Mavericks,92,104
Minnesota Timberwolves,Denver Nuggets,115,70
Indiana Pacers,New York Knicks,116,103
Cleveland Cavaliers,Boston Celtics,N/A,N/A
Dallas Mavericks,Oklahoma City Thunder,117,116
Boston Celtics,Cleveland Cavaliers,N/A,N/A
New York Knicks,Indiana Pacers,109,130
Denver Nuggets,Minnesota Timberwolves,90,98
Oklahoma City Thunder,Dallas Mavericks,N/A,N/A
Boston Celtics,Indiana Pacers,133,128
Minnesota Timberwolves,Dallas Mavericks,105,108
Boston Celtics,Indiana Pacers,126,110
Minnesota Timberwolves,Dallas Mavericks,108,109
Indiana Pacers,Boston Celtics,111,114
Dallas Mavericks,Minnesota Timberwolves,116,107
Indiana Pacers,Boston Celtics,102,105
Dallas Mavericks,Minnesota Timberwolves,100,105
Boston Celtics,Indiana Pacers,N/A,N/A
Minnesota Timberwolves,Dallas Mavericks,103,124
Indiana Pacers,Boston Celtics,N/A,N/A
Dallas Mavericks,Minnesota Timberwolves,N/A,N/A
Boston Celtics,Indiana Pacers,N/A,N/A
Minnesota Timberwolves,Dallas Mavericks,N/A,N/A
Boston Celtics,Dallas Mavericks,107,89
Boston Celtics,Dallas Mavericks,105,98
Dallas Mavericks,Boston Celtics,99,106
Dallas Mavericks,Boston Celtics,122,84
Boston Celtics,Dallas Mavericks,106,88
Dallas Mavericks,Boston Celtics,N/A,N/A
Boston Celtics,Dallas Mavericks,N/A,N/A
Denver Nuggets,Boston Celtics,103,107
Utah Jazz,New Zealand Breakers,116,87
Los Angeles Lakers,Minnesota Timberwolves,107,124
LA Clippers,Golden State Warriors,90,91
Boston Celtics,Denver Nuggets,130,104
Charlotte Hornets,New York Knicks,109,111
Toronto Raptors,Washington Wizards,125,98
Detroit Pistons,Milwaukee Bucks,120,87
Los Angeles Lakers,Phoenix Suns,114,118
New Orleans Pelicans,Orlando Magic,106,104
Philadelphia 76ers,New Zealand Breakers,139,84
San Antonio Spurs,Oklahoma City Thunder,107,112
Dallas Mavericks,Memphis Grizzlies,116,121
Utah Jazz,Houston Rockets,122,113
Cleveland Cavaliers,Chicago Bulls,112,116
Charlotte Hornets,Miami Heat,111,108
Detroit Pistons,Phoenix Suns,97,105
Atlanta Hawks,Indiana Pacers,131,130
LA Clippers,Brooklyn Nets,115,106
New York Knicks,Washington Wizards,117,94
San Antonio Spurs,Orlando Magic,107,97
Oklahoma City Thunder,Houston Rockets,113,122
Sacramento Kings,Golden State Warriors,112,122
Cleveland Cavaliers,Indiana Pacers,117,129
Dallas Mavericks,Utah Jazz,102,107
Memphis Grizzlies,Charlotte Hornets,94,119
Milwaukee Bucks,Los Angeles Lakers,102,107
Oklahoma City Thunder,New Zealand Breakers,117,89
Orlando Magic,New Orleans Pelicans,N/A,N/A
Washington Wizards,Toronto Raptors,113,95
Minnesota Timberwolves,Philadelphia 76ers,121,111
Golden State Warriors,Sacramento Kings,109,106
Phoenix Suns,Detroit Pistons,91,109
LA Clippers,Portland Trail Blazers,101,99
Chicago Bulls,Memphis Grizzlies,121,124
Boston Celtics,Philadelphia 76ers,139,89
San Antonio Spurs,Utah Jazz,126,120
Miami Heat,New Orleans Pelicans,101,99
Sacramento Kings,Portland Trail Blazers,85,105
New York Knicks,Minnesota Timberwolves,115,110
Boston Celtics,Toronto Raptors,115,111
Denver Nuggets,Phoenix Suns,114,118
Golden State Warriors,Detroit Pistons,111,93
Indiana Pacers,Memphis Grizzlies,116,120
Brooklyn Nets,Washington Wizards,131,92
Atlanta Hawks,Philadelphia 76ers,89,104
Milwaukee Bucks,Chicago Bulls,111,107
LA Clippers,Dallas Mavericks,110,96
Toronto Raptors,Boston Celtics,119,118
Miami Heat,San Antonio Spurs,120,117
New York Knicks,Charlotte Hornets,111,105
Houston Rockets,New Orleans Pelicans,118,98
Denver Nuggets,Oklahoma City Thunder,94,124
Utah Jazz,Sacramento Kings,117,114
Los Angeles Lakers,Golden State Warriors,97,111
Philadelphia 76ers,Brooklyn Nets,117,95
Detroit Pistons,Cleveland Cavaliers,108,92
Miami Heat,Atlanta Hawks,120,111
Chicago Bulls,Minnesota Timberwolves,125,123
Portland Trail Blazers,Ulm Ratiopharm,111,100
Indiana Pacers,Charlotte Hornets,121,116
Dallas Mavericks,Milwaukee Bucks,109,84
Oklahoma City Thunder,Atlanta Hawks,104,99
Minnesota Timberwolves,Denver Nuggets,126,132
Houston Rockets,San Antonio Spurs,129,107
Phoenix Suns,Los Angeles Lakers,122,128
LA Clippers,Sacramento Kings,113,91
Washington Wizards,New York Knicks,118,117
Orlando Magic,Philadelphia 76ers,114,99
Brooklyn Nets,Toronto Raptors,112,116
Chicago Bulls,Cleveland Cavaliers,139,137
Memphis Grizzlies,Miami Heat,109,114
Portland Trail Blazers,Utah Jazz,124,86
Golden State Warriors,Los Angeles Lakers,132,74
Boston Celtics,New York Knicks,132,109
Los Angeles Lakers,Minnesota Timberwolves,110,103
Detroit Pistons,Indiana Pacers,109,115
Atlanta Hawks,Brooklyn Nets,120,116
Miami Heat,Orlando Magic,97,116
Philadelphia 76ers,Milwaukee Bucks,109,124
Toronto Raptors,Cleveland Cavaliers,106,136
Houston Rockets,Charlotte Hornets,105,110
New Orleans Pelicans,Chicago Bulls,123,111
Utah Jazz,Memphis Grizzlies,124,126
LA Clippers,Phoenix Suns,113,116
Portland Trail Blazers,Golden State Warriors,104,140
Washington Wizards,Boston Celtics,102,122
Dallas Mavericks,San Antonio Spurs,120,109
Denver Nuggets,Oklahoma City Thunder,N/A,N/A
Sacramento Kings,Minnesota Timberwolves,N/A,N/A
